id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
1143,series3_parallel2,634.153,0.6667,0.5722,2.8072,3.5788,0.5665,0.3857,-11.3177,0.3821,7.7381,4.5415,0.2158,0.0616,0.0387,0.8547,0.0407,0.0097,0.182,0.8619,0.0748,3,-0.58489037,9.308687,0.5722,2.8072,3.5788,0.5665,0.3857,-11.3177,0.3821,7.7381,4.5415,0.2158,-4.020926,-4.6915226,0.8547,-4.6188273,-6.6877995,-2.4579897,0.8619,-3.740818
133,series3_parallel2,519.8532,0.2,2.3472,0.3645,2.5261,2.3387,1.6214,-1.9868,0.3085,7.3508,7.0129,0.4306,0.0159,0.3164,0.8301,0.0221,0.0093,0.2146,0.6858,0.0765,3,-2.321928,9.02196,2.3472,0.3645,2.5261,2.3387,1.6214,-1.9868,0.3085,7.3508,7.0129,0.4306,-5.974829,-1.6601785,0.8301,-5.4998097,-6.7485538,-2.220278,0.6858,-3.7083964
719,parallel5,76.3863,0.1667,0.2665,1.2763,2.3707,1.4919,3.433,-1.6578,0.4407,4.8664,17.094,0.011,0.0086,0.0756,0.2561,0.1158,0.0011,0.2988,0.1985,0.6743,0,-2.584674,6.255242,0.2665,1.2763,2.3707,1.4919,3.433,-1.6578,0.4407,4.8664,17.094,0.011,-6.861448,-3.72547,0.2561,-3.110293,-9.82828,-1.742748,0.1985,-0.5685375
675,parallel5,74.8321,0.3333,5.629,2.609,1.2058,0.467,0.5721,11.2309,0.2753,5.2523,16.1504,0.272,0.0113,0.309,0.5017,0.0766,0.1126,0.0549,0.5837,0.1136,0,-1.5851068,6.2255855,5.629,2.609,1.2058,0.467,0.5721,11.2309,0.2753,5.2523,16.1504,0.272,-6.4675336,-1.6943214,0.5017,-3.7065117,-3.1507213,-4.18705,0.5837,-3.1379652
1632,series2x2_parallel1,79.3215,2.0,1.7982,3.5022,1.7009,3.5958,5.7494,-5.4163,0.3974,7.8249,4.8223,0.088,0.0064,0.4444,0.4669,0.0309,0.015,0.2742,0.3125,0.4813,1,1.0,6.30964,1.7982,3.5022,1.7009,3.5958,5.7494,-5.4163,0.3974,7.8249,4.8223,0.088,-7.2877126,-1.1700692,0.4669,-5.016249,-6.0588937,-1.8666996,0.3125,-1.0549917
325,parallel5,252.8312,0.125,1.0216,3.4363,0.2148,0.211,1.0986,-5.5345,0.4204,4.0125,0.2519,0.0416,0.037,0.2967,0.7805,0.4726,0.0091,0.3416,0.4069,0.6184,0,-3.0,7.982031,1.0216,3.4363,0.2148,0.211,1.0986,-5.5345,0.4204,4.0125,0.2519,0.0416,-4.756331,-1.7529231,0.7805,-1.0813085,-6.7799177,-1.5496202,0.4069,-0.6933878
967,parallel5,137.0539,0.3333,1.3744,0.5456,1.6725,5.0789,5.9809,10.3048,0.3577,1.14,18.5953,0.5185,0.0148,0.1331,0.7856,0.4698,0.0012,0.27,0.8653,0.3564,0,-1.5851068,7.0985994,1.3744,0.5456,1.6725,5.0789,5.9809,10.3048,0.3577,1.14,18.5953,0.5185,-6.078259,-2.9094174,0.7856,-1.0898814,-9.70275,-1.8889686,0.8653,-1.4884307
1358,series3_parallel2,76.7739,0.6667,1.2532,1.5969,3.4455,3.3046,2.2718,-4.8949,0.1885,0.3043,7.9107,0.6696,0.017,0.0327,0.712,0.2564,0.0047,0.1922,0.7411,0.4742,3,-0.58489037,6.262544,1.2532,1.5969,3.4455,3.3046,2.2718,-4.8949,0.1885,0.3043,7.9107,0.6696,-5.878321,-4.9345655,0.712,-1.9635319,-7.733124,-2.3793197,0.7411,-1.0764323
222,series3_parallel2,412.6876,0.125,3.4747,2.023,3.508,3.5316,2.6046,-7.1111,0.0162,5.7208,20.1183,0.3236,0.0069,0.081,0.5274,0.0281,0.0862,0.2862,0.23,0.1686,3,-3.0,8.688907,3.4747,2.023,3.508,3.5316,2.6046,-7.1111,0.0162,5.7208,20.1183,0.3236,-7.179188,-3.6259344,0.5274,-5.153286,-3.5361683,-1.8049045,0.23,-2.5683236
39,series3,129.7381,0.2,1.3347,0.444,1.004,2.1774,0.688,-4.828,0.0038,4.3612,6.508,0.7441,0.0565,0.2772,0.355,0.0344,0.001,0.3911,0.3955,0.21,2,-2.321928,7.0194583,1.3347,0.444,1.004,2.1774,0.688,-4.828,0.0038,4.3612,6.508,0.7441,-4.1456056,-1.8510008,0.355,-4.861448,-9.965784,-1.3543906,0.3955,-2.2515388
235,series2x2_parallel1,140.1238,0.125,1.1701,1.9614,3.69,1.9496,3.1803,9.6616,0.3773,0.342,21.6797,0.53,0.0136,0.0866,0.5008,0.1348,0.0057,0.1328,0.7365,0.7449,1,-3.0,7.130558,1.1701,1.9614,3.69,1.9496,3.1803,9.6616,0.3773,0.342,21.6797,0.53,-6.2002497,-3.5294893,0.5008,-2.8911076,-7.4548225,-2.912673,0.7365,-0.42488134
110,series3_parallel2,824.3325,2.0,0.393,3.3352,1.6067,1.6509,1.2426,-1.2492,0.1266,4.8959,9.856,0.2861,0.0051,0.4282,0.1884,0.0694,0.0348,0.4476,0.7554,0.4389,3,1.0,9.687082,0.393,3.3352,1.6067,1.6509,1.2426,-1.2492,0.1266,4.8959,9.856,0.2861,-7.615287,-1.2236433,0.1884,-3.8489206,-4.844769,-1.159718,0.7554,-1.1880358
1741,series3,120.2871,0.25,1.0504,3.3969,5.4312,3.6642,1.5269,11.496,0.2736,0.9536,6.7932,0.6606,0.0187,0.3765,0.5373,0.0617,0.0107,0.4362,0.2929,0.4551,2,-2.0,6.910338,1.0504,3.3969,5.4312,3.6642,1.5269,11.496,0.2736,0.9536,6.7932,0.6606,-5.740818,-1.4092782,0.5373,-4.0185857,-6.546245,-1.1969384,0.2929,-1.1357445
179,parallel5,129.2007,0.25,2.3055,1.7141,3.3094,2.5122,0.9567,-8.9716,0.267,4.9382,2.2517,0.1714,0.0581,0.1854,0.5942,0.1685,0.0127,0.1532,0.6322,0.1525,0,-2.0,7.01347,2.3055,1.7141,3.3094,2.5122,0.9567,-8.9716,0.267,4.9382,2.2517,0.1714,-4.105318,-2.4312868,0.5942,-2.5691795,-6.299028,-2.7065117,0.6322,-2.7131188
130,parallel5,141.9523,0.5,0.5229,1.4069,3.1886,3.0123,3.9799,9.5749,0.3207,4.8684,17.167,0.4108,0.0693,0.4638,0.877,0.3725,0.0016,0.202,0.2202,0.0997,0,-1.0,7.1492624,0.5229,1.4069,3.1886,3.0123,3.9799,9.5749,0.3207,4.8684,17.167,0.4108,-3.8510008,-1.1084253,0.877,-1.4246876,-9.287712,-2.3075728,0.2202,-3.3262627
1047,series2x2_parallel1,312.6954,0.2,2.1749,0.2231,4.0369,1.251,4.1353,0.8012,0.1409,7.7299,4.8838,0.3768,0.0054,0.0424,0.7729,0.2478,0.0594,0.1452,0.6568,0.0885,1,-2.321928,8.288614,2.1749,0.2231,4.0369,1.251,4.1353,0.8012,0.1409,7.7299,4.8838,0.3768,-7.532825,-4.559792,0.7729,-2.012752,-4.0733933,-2.7838867,0.6568,-3.4981787
191,series3_parallel2,352.6677,0.1667,3.7532,2.7297,0.2398,5.7022,1.0071,0.5533,0.4276,0.0141,1.2056,0.0154,0.0232,0.4534,0.3217,0.5848,0.03,0.4493,0.1987,0.0914,3,-2.584674,8.462166,3.7532,2.7297,0.2398,5.7022,1.0071,0.5533,0.4276,0.0141,1.2056,0.0154,-5.4297314,-1.1411438,0.3217,-0.7739848,-5.0588937,-1.1542491,0.1987,-3.451662
241,series3_parallel2,233.4522,0.2,3.7889,0.5163,2.826,0.8778,0.2097,-9.5573,0.2058,2.3989,4.4536,0.5719,0.0049,0.0466,0.245,0.104,0.0044,0.0615,0.9403,0.0668,3,-2.321928,7.8669834,3.7889,0.5163,2.826,0.8778,0.2097,-9.5573,0.2058,2.3989,4.4536,0.5719,-7.6730027,-4.4235263,0.245,-3.2653446,-7.828281,-4.0232697,0.9403,-3.9040082
882,series3_parallel2,465.8093,0.2,2.8054,1.4394,5.5491,1.7121,1.6694,-9.6549,0.1984,2.2434,19.2853,0.4464,0.0414,0.4718,0.203,0.5381,0.0998,0.303,0.2391,0.0667,3,-2.321928,8.863596,2.8054,1.4394,5.5491,1.7121,1.6694,-9.6549,0.1984,2.2434,19.2853,0.4464,-4.5942254,-1.0837526,0.203,-0.89405376,-3.3248165,-1.7226104,0.2391,-3.9061694
545,series3_parallel2,256.9681,4.0,0.6347,4.0351,2.555,1.556,1.8095,-5.7213,0.2363,4.1089,19.0837,0.2811,0.0251,0.3751,0.7086,0.2265,0.0118,0.2708,0.4777,0.6828,3,2.0,8.0054455,0.6347,4.0351,2.555,1.556,1.8095,-5.7213,0.2363,4.1089,19.0837,0.2811,-5.316169,-1.4146528,0.7086,-2.142417,-6.4050694,-1.8847004,0.4777,-0.55046505
1637,series2x2_parallel1,789.8043,0.3333,1.1271,0.3983,4.0332,2.6102,5.5297,8.1577,0.0564,1.3172,3.0854,0.0561,0.0047,0.0639,0.7757,0.2315,0.0036,0.0638,0.3118,0.4237,1,-1.5851068,9.625352,1.1271,0.3983,4.0332,2.6102,5.5297,8.1577,0.0564,1.3172,3.0854,0.0561,-7.733124,-3.9680402,0.7757,-2.110916,-8.117787,-3.9702997,0.3118,-1.2388849
533,parallel5,348.2791,0.25,1.5162,0.6914,3.6431,3.4433,5.4061,8.2291,0.1407,1.457,10.4724,0.1756,0.0072,0.0413,0.8047,0.2453,0.0534,0.041,0.9098,0.2433,0,-2.0,8.4441,1.5162,0.6914,3.6431,3.4433,5.4061,8.2291,0.1407,1.457,10.4724,0.1756,-7.1177874,-4.5977144,0.8047,-2.027381,-4.2270164,-4.608232,0.9098,-2.0391917
972,series2x2_parallel1,397.0603,1.0,1.0308,5.2696,2.7277,2.7521,3.55,7.8113,0.1597,3.2066,2.4669,0.1963,0.0569,0.4527,0.6834,0.259,0.0033,0.22,0.4611,0.5608,1,0.0,8.633214,1.0308,5.2696,2.7277,2.7521,3.55,7.8113,0.1597,3.2066,2.4669,0.1963,-4.1354275,-1.1433728,0.6834,-1.9489759,-8.243319,-2.1844246,0.4611,-0.8344417
868,series3_parallel2,506.5949,1.0,3.4497,3.6887,3.3972,0.9861,0.6322,-7.7956,0.3528,0.8113,17.049,0.1254,0.0061,0.5382,0.4505,0.3812,0.0599,0.0762,0.5305,0.141,3,0.0,8.984689,3.4497,3.6887,3.3972,0.9861,0.6322,-7.7956,0.3528,0.8113,17.049,0.1254,-7.356975,-0.89378566,0.4505,-1.3913801,-4.0613003,-3.714065,0.5305,-2.826233
314,parallel5,598.553,0.5,1.974,4.8681,4.5564,3.3907,1.3284,-4.1628,0.0299,8.5874,3.6282,0.3684,0.0555,0.1014,0.4788,0.6271,0.0027,0.3488,0.3019,0.369,0,-1.0,9.225335,1.974,4.8681,4.5564,3.3907,1.3284,-4.1628,0.0299,8.5874,3.6282,0.3684,-4.1713686,-3.3018703,0.4788,-0.67323256,-8.5328245,-1.519528,0.3019,-1.4383073
881,series2x2_parallel1,303.4167,3.0,3.3162,2.8701,2.4166,0.9392,1.7666,-7.1757,0.4154,6.0292,21.9292,0.5567,0.004,0.2933,0.5325,0.1648,0.007,0.0778,0.4079,0.1531,1,1.5849625,8.245156,3.3162,2.8701,2.4166,0.9392,1.7666,-7.1757,0.4154,6.0292,21.9292,0.5567,-7.965784,-1.769551,0.5325,-2.6012118,-7.158429,-3.684086,0.4079,-2.7074537
1021,parallel5,159.4952,0.1667,0.3833,3.2218,4.2083,0.8962,2.4969,-4.0049,0.2018,8.2869,0.4196,0.4937,0.0084,0.0474,0.5393,0.0668,0.0115,0.0944,0.1725,0.0309,0,-2.584674,7.317369,0.3833,3.2218,4.2083,0.8962,2.4969,-4.0049,0.2018,8.2869,0.4196,0.4937,-6.895395,-4.398969,0.5393,-3.9040082,-6.442222,-3.4050694,0.1725,-5.016249
539,series2x2_parallel1,195.357,1.5,2.9869,3.4915,1.8687,1.688,1.3282,4.2099,0.4029,2.1918,20.6022,0.56,0.013,0.0855,0.199,0.2048,0.0061,0.1408,0.4781,0.1173,1,0.5849625,7.609969,2.9869,3.4915,1.8687,1.688,1.3282,4.2099,0.4029,2.1918,20.6022,0.56,-6.2653446,-3.5479317,0.199,-2.2877123,-7.356975,-2.8282807,0.4781,-3.091725
285,series2x2_parallel1,362.3395,1.5,4.1137,2.176,0.4337,0.6387,1.2296,-4.1767,0.0538,0.8411,19.4928,0.1271,0.0133,0.0856,0.5708,0.1506,0.0055,0.1718,0.7231,0.0402,1,0.5849625,8.501198,4.1137,2.176,0.4337,0.6387,1.2296,-4.1767,0.0538,0.8411,19.4928,0.1271,-6.23243,-3.5462453,0.5708,-2.7312064,-7.506353,-2.541198,0.7231,-4.6366606
1183,series3,501.9602,0.1667,4.1629,2.3305,0.7388,1.954,4.5105,1.1916,0.4159,5.5743,20.3422,0.334,0.0181,0.4492,0.4294,0.6077,0.0013,0.2083,0.2979,0.3069,2,-2.584674,8.971429,4.1629,2.3305,0.7388,1.954,4.5105,1.1916,0.4159,5.5743,20.3422,0.334,-5.7878666,-1.1545701,0.4294,-0.71856886,-9.587273,-2.2632654,0.2979,-1.7041595
1773,series2x2_parallel1,808.0397,0.25,3.379,1.6112,1.0449,3.9957,3.8053,11.7635,0.0313,1.8862,12.8617,0.1165,0.011,0.0567,0.5837,0.064,0.036,0.3091,0.3432,0.0393,1,-2.0,9.658282,3.379,1.6112,1.0449,3.9957,3.8053,11.7635,0.0313,1.8862,12.8617,0.1165,-6.506353,-4.1405077,0.5837,-3.9657843,-4.7958593,-1.6938545,0.3432,-4.669327
291,parallel5,190.5837,0.125,4.1269,5.5847,2.7774,0.6554,3.585,3.0833,0.0747,7.9009,7.0022,0.2273,0.0069,0.3916,0.4971,0.0897,0.0022,0.0917,0.6085,0.0547,0,-3.0,7.5742807,4.1269,5.5847,2.7774,0.6554,3.585,3.0833,0.0747,7.9009,7.0022,0.2273,-7.179188,-1.3525473,0.4971,-3.4787483,-8.82828,-3.4469345,0.6085,-4.1923156
1017,parallel5,343.3767,2.0,3.0281,0.7004,2.2241,3.7409,0.944,-6.8541,0.1616,1.9237,14.526,0.4551,0.0032,0.0325,0.5052,0.0646,0.0898,0.0636,0.506,0.2833,0,1.0,8.423649,3.0281,0.7004,2.2241,3.7409,0.944,-6.8541,0.1616,1.9237,14.526,0.4551,-8.287712,-4.9434166,0.5052,-3.952322,-3.4771407,-3.9748294,0.506,-1.8195974
1415,parallel5,381.9044,4.0,3.2489,4.099,2.499,4.4652,2.6519,7.7007,0.2968,3.1107,7.0566,0.4285,0.0057,0.0319,0.8219,0.3123,0.0722,0.2944,0.6529,0.0667,0,2.0,8.577067,3.2489,4.099,2.499,4.4652,2.6519,7.7007,0.2968,3.1107,7.0566,0.4285,-7.4548225,-4.9702997,0.8219,-1.6789955,-3.7918572,-1.7641504,0.6529,-3.9061694
417,parallel5,235.1749,3.0,1.4551,1.6787,2.0261,1.5899,0.21,2.7332,0.2313,1.5108,6.5281,0.6156,0.0203,0.2761,0.843,0.1073,0.003,0.5088,0.8563,0.0601,0,1.5849625,7.87759,1.4551,1.6787,2.0261,1.5899,0.21,2.7332,0.2313,1.5108,6.5281,0.6156,-5.6223764,-1.8567371,0.843,-3.220278,-8.380822,-0.9748293,0.8563,-4.0564914
1923,series3,88.4238,0.1667,5.01,0.8983,0.7173,3.4732,3.1174,5.7965,0.3345,5.9798,11.3581,0.1839,0.0357,0.5328,0.5332,0.2582,0.0702,0.0677,0.3775,0.0783,2,-2.584674,6.466363,5.01,0.8983,0.7173,3.4732,3.1174,5.7965,0.3345,5.9798,11.3581,0.1839,-4.807932,-0.90833396,0.5332,-1.9534391,-3.832385,-3.8847003,0.3775,-3.6748438
425,parallel5,91.1535,0.125,4.3789,3.9428,4.6351,0.1671,4.6875,-4.9544,0.3798,7.9753,16.6638,0.676,0.046,0.2545,0.852,0.0608,0.0061,0.3547,0.8831,0.4163,0,-3.0,6.5102262,4.3789,3.9428,4.6351,0.1671,4.6875,-4.9544,0.3798,7.9753,16.6638,0.676,-4.442222,-1.9742625,0.852,-4.039785,-7.356975,-1.4953288,0.8831,-1.2643045
1824,parallel5,181.1735,0.5,0.5243,5.9945,4.4055,2.0573,3.1405,6.5262,0.4438,3.8978,0.5401,0.7573,0.0101,0.0636,0.8357,0.0539,0.0192,0.4867,0.6526,0.2491,0,-1.0,7.501228,0.5243,5.9945,4.4055,2.0573,3.1405,6.5262,0.4438,3.8978,0.5401,0.7573,-6.629501,-3.9748294,0.8357,-4.213571,-5.7027497,-1.0388954,0.6526,-2.005203
672,series3,203.4304,0.125,2.5396,1.1657,1.2882,2.7364,4.4122,3.1222,0.4098,5.7602,1.7555,0.5746,0.0469,0.2471,0.2619,0.0942,0.0147,0.1927,0.564,0.4648,2,-3.0,7.6683917,2.5396,1.1657,1.2882,2.7364,4.4122,3.1222,0.4098,5.7602,1.7555,0.5746,-4.4142685,-2.016833,0.2619,-3.4081292,-6.08804,-2.3755715,0.564,-1.1053181
1597,series2x2_parallel1,172.2857,0.25,0.8687,5.0487,0.1945,2.3315,2.188,-6.3884,0.32,7.8663,7.8533,0.0958,0.033,0.1466,0.7623,0.2775,0.0645,0.1076,0.273,0.5438,1,-2.0,7.428659,0.8687,5.0487,0.1945,2.3315,2.188,-6.3884,0.32,7.8663,7.8533,0.0958,-4.92139,-2.7700431,0.7623,-1.8494403,-3.9545572,-3.21625,0.273,-0.87885195
1065,parallel5,197.7633,1.5,1.3703,3.6942,1.3409,1.1439,3.2925,10.8244,0.1941,3.2264,15.2321,0.7936,0.0095,0.0548,0.5841,0.1062,0.0165,0.3931,0.4551,0.0938,0,0.5849625,7.627631,1.3703,3.6942,1.3409,1.1439,3.2925,10.8244,0.1941,3.2264,15.2321,0.7936,-6.717857,-4.18968,0.5841,-3.2351444,-5.92139,-1.3470317,0.4551,-3.4142683
554,series2x2_parallel1,874.2974,0.3333,2.7315,0.8883,0.8925,3.6971,4.0728,2.7883,0.1151,3.7555,5.2754,0.2194,0.0081,0.3482,0.7625,0.0364,0.0569,0.5732,0.1958,0.0475,1,-1.5851068,9.77198,2.7315,0.8883,0.8925,3.6971,4.0728,2.7883,0.1151,3.7555,5.2754,0.2194,-6.947862,-1.5220119,0.7625,-4.7799177,-4.1354275,-0.8028895,0.1958,-4.395929
1641,parallel5,161.7356,0.5,0.6918,3.501,3.1117,1.5084,1.4833,-5.5641,0.169,6.3338,10.1283,0.1224,0.0305,0.2197,0.7575,0.1741,0.0027,0.1777,0.2213,0.0447,0,-1.0,7.3374934,0.6918,3.501,3.1117,1.5084,1.4833,-5.5641,0.169,6.3338,10.1283,0.1224,-5.035047,-2.1863933,0.7575,-2.522012,-8.5328245,-2.4924843,0.2213,-4.4835815
1384,series3,249.1042,2.0,3.5461,2.4592,3.5162,0.6598,4.7168,2.1152,0.2547,2.3382,8.4012,0.1754,0.0458,0.4204,0.5133,0.0616,0.0022,0.4233,0.6597,0.0542,2,1.0,7.9606056,3.5461,2.4592,3.5162,0.6598,4.7168,2.1152,0.2547,2.3382,8.4012,0.1754,-4.4485087,-1.2501655,0.5133,-4.020926,-8.82828,-1.2402476,0.6597,-4.2055635
1114,series3_parallel2,315.9768,0.2,1.6116,1.9136,4.5539,0.2418,3.4701,-5.3841,0.2989,6.8912,4.2466,0.7952,0.0073,0.0368,0.6807,0.082,0.014,0.4978,0.5228,0.7105,3,-2.321928,8.303675,1.6116,1.9136,4.5539,0.2418,3.4701,-5.3841,0.2989,6.8912,4.2466,0.7952,-7.097888,-4.7641506,0.6807,-3.6082323,-6.158429,-1.0063618,0.5228,-0.49309346
1855,series2x2_parallel1,251.3977,0.1667,3.2346,2.44,3.7815,2.3584,0.9039,9.4038,0.1196,8.7324,9.3511,0.7151,0.0111,0.5313,0.4221,0.0243,0.0726,0.3936,0.1962,0.1824,1,-2.584674,7.973828,3.2346,2.44,3.7815,2.3584,0.9039,9.4038,0.1196,8.7324,9.3511,0.7151,-6.4932966,-0.9124014,0.4221,-5.3629,-3.7838867,-1.3451979,0.1962,-2.4548223
483,series3_parallel2,285.433,1.5,1.5583,2.9172,1.1268,1.8353,3.6338,-4.4765,0.3574,3.5314,18.3537,0.707,0.0024,0.0469,0.8442,0.2859,0.0052,0.3379,0.4939,0.4365,3,0.5849625,8.157008,1.5583,2.9172,1.1268,1.8353,3.6338,-4.4765,0.3574,3.5314,18.3537,0.707,-8.70275,-4.4142685,0.8442,-1.8064175,-7.5872726,-1.5653317,0.4939,-1.1959465
1727,parallel5,376.2231,0.125,5.1888,1.4769,4.721,1.4757,0.5442,-10.6496,0.3541,7.2854,8.7417,0.4033,0.0171,0.2149,0.3293,0.6111,0.0316,0.2879,0.2912,0.0309,0,-3.0,8.555445,5.1888,1.4769,4.721,1.4757,0.5442,-10.6496,0.3541,7.2854,8.7417,0.4033,-5.8698597,-2.2182627,0.3293,-0.71051955,-4.9839315,-1.7963603,0.2912,-5.016249
1508,parallel5,216.6421,0.2,3.6863,3.2882,2.9327,2.4857,0.2501,6.2026,0.1316,4.0323,8.5183,0.2153,0.0664,0.0312,0.3792,0.025,0.0018,0.0944,0.8102,0.5073,0,-2.321928,7.75917,3.6863,3.2882,2.9327,2.4857,0.2501,6.2026,0.1316,4.0323,8.5183,0.2153,-3.912673,-5.0023103,0.3792,-5.321928,-9.117787,-3.4050694,0.8102,-0.9790889
1546,series3_parallel2,111.2646,0.2,2.5071,0.8069,2.3468,0.385,4.9483,-9.9301,0.2271,2.0904,1.449,0.5244,0.0204,0.0703,0.2169,0.0682,0.0118,0.2977,0.7163,0.0525,3,-2.321928,6.797851,2.5071,0.8069,2.3468,0.385,4.9483,-9.9301,0.2271,2.0904,1.449,0.5244,-5.615287,-3.8303316,0.2169,-3.8740845,-6.4050694,-1.7480689,0.7163,-4.2515388
709,parallel5,439.334,0.1667,0.7538,2.9869,1.6156,4.333,3.4506,9.3026,0.2911,3.3517,21.3935,0.3914,0.0102,0.0331,0.3583,0.0609,0.001,0.0513,0.2668,0.3802,0,-2.584674,8.779175,0.7538,2.9869,1.6156,4.333,3.4506,9.3026,0.2911,3.3517,21.3935,0.3914,-6.615287,-4.917025,0.3583,-4.037414,-9.965784,-4.2848973,0.2668,-1.3951696
1138,series3_parallel2,403.8565,0.2,0.2037,3.8949,1.9705,2.5989,5.9349,4.4848,0.3429,8.9842,19.4776,0.4283,0.0024,0.0456,0.3997,0.0368,0.0015,0.1378,0.4851,0.0715,3,-2.321928,8.657699,0.2037,3.8949,1.9705,2.5989,5.9349,4.4848,0.3429,8.9842,19.4776,0.4283,-8.70275,-4.4548225,0.3997,-4.7641506,-9.380822,-2.8593524,0.4851,-3.805913
1305,series2x2_parallel1,634.6238,1.0,1.3076,1.8786,3.0023,1.4548,4.0311,-5.3113,0.0561,4.2014,1.7511,0.5746,0.0035,0.1976,0.7809,0.6312,0.0049,0.0487,0.9116,0.043,1,0.0,9.309758,1.3076,1.8786,3.0023,1.4548,4.0311,-5.3113,0.0561,4.2014,1.7511,0.5746,-8.158429,-2.339345,0.7809,-0.6638308,-7.6730027,-4.3599343,0.9116,-4.5395193
1683,parallel5,131.1947,0.5,2.7936,0.2217,0.288,3.0236,1.1654,-2.0803,0.2721,5.0851,3.1273,0.5739,0.0028,0.2892,0.658,0.0615,0.0016,0.1493,0.3725,0.0862,0,-1.0,7.035566,2.7936,0.2217,0.288,3.0236,1.1654,-2.0803,0.2721,5.0851,3.1273,0.5739,-8.480357,-1.7898605,0.658,-4.0232697,-9.287712,-2.743714,0.3725,-3.5361683
1579,series3,250.3932,0.25,1.7806,3.7453,2.3678,3.3911,0.4914,-3.6733,0.4103,2.6976,21.2141,0.064,0.012,0.1988,0.5172,0.042,0.0048,0.3216,0.327,0.0381,2,-2.0,7.9680514,1.7806,3.7453,2.3678,3.3911,0.4914,-3.6733,0.4103,2.6976,21.2141,0.064,-6.3808217,-2.3306103,0.5172,-4.573467,-7.7027497,-1.6366607,0.327,-4.714065
283,series3_parallel2,95.8955,0.1667,4.1311,2.3395,0.3239,1.2633,0.4996,1.4923,0.1059,8.8936,21.9118,0.262,0.0066,0.0358,0.1983,0.351,0.0151,0.0686,0.5568,0.39,3,-2.584674,6.583391,4.1311,2.3395,0.3239,1.2633,0.4996,1.4923,0.1059,8.8936,21.9118,0.262,-7.243318,-4.8038964,0.1983,-1.510457,-6.049308,-3.8656476,0.5568,-1.358454
553,series3_parallel2,238.8714,2.0,0.7531,1.1283,3.5915,2.9037,5.9629,-1.5807,0.1764,6.4948,10.1177,0.0576,0.0124,0.4087,0.7719,0.1669,0.0251,0.2396,0.7597,0.0692,3,1.0,7.90009,0.7531,1.1283,3.5915,2.9037,5.9629,-1.5807,0.1764,6.4948,10.1177,0.0576,-6.333516,-1.2908859,0.7719,-2.5829442,-5.316169,-2.0613003,0.7597,-3.853084
1572,series3,74.9316,0.3333,0.7988,5.8796,1.7873,0.5025,4.1124,-10.0489,0.2186,3.4596,21.5328,0.6123,0.0139,0.3518,0.466,0.3317,0.0414,0.3633,0.7599,0.0304,2,-1.5851068,6.2275023,0.7988,5.8796,1.7873,0.5025,4.1124,-10.0489,0.2186,3.4596,21.5328,0.6123,-6.1687713,-1.5071726,0.466,-1.5920491,-4.5942254,-1.4607667,0.7599,-5.039785
334,series2x2_parallel1,451.887,0.125,3.0487,1.7009,3.5819,2.4465,2.8792,5.2599,0.4363,8.8779,6.8578,0.7709,0.0183,0.4371,0.7708,0.0631,0.0095,0.1149,0.3549,0.0763,1,-3.0,8.8198185,3.0487,1.7009,3.5819,2.4465,2.8792,5.2599,0.4363,8.8779,6.8578,0.7709,-5.7720127,-1.1939647,0.7708,-3.986216,-6.717857,-3.1215494,0.3549,-3.712173
2036,series2x2_parallel1,68.9746,0.1667,3.3198,1.7546,2.9776,5.0057,1.5834,-8.2548,0.0839,6.7174,18.2548,0.4629,0.0256,0.0812,0.5978,0.2199,0.0061,0.0417,0.598,0.7393,1,-2.584674,6.107993,3.3198,1.7546,2.9776,5.0057,1.5834,-8.2548,0.0839,6.7174,18.2548,0.4629,-5.2877126,-3.6223764,0.5978,-2.1850805,-7.356975,-4.583809,0.598,-0.43576816
620,series3_parallel2,456.5352,0.125,5.8367,2.5967,2.562,1.2519,3.8344,-4.9726,0.1727,5.7151,4.8149,0.0349,0.0075,0.1063,0.278,0.0637,0.091,0.1197,0.4276,0.0355,3,-3.0,8.834582,5.8367,2.5967,2.562,1.2519,3.8344,-4.9726,0.1727,5.7151,4.8149,0.0349,-7.0588937,-3.2337866,0.278,-3.9725628,-3.4579897,-3.062505,0.4276,-4.816037
974,series3_parallel2,494.5638,0.125,2.3119,2.0828,5.8726,0.1566,4.1537,-10.2294,0.3727,7.3843,11.9426,0.6981,0.0024,0.0584,0.6165,0.0275,0.0051,0.3913,0.7671,0.0361,3,-3.0,8.950013,2.3119,2.0828,5.8726,0.1566,4.1537,-10.2294,0.3727,7.3843,11.9426,0.6981,-8.70275,-4.097888,0.6165,-5.1844244,-7.615287,-1.353653,0.7671,-4.7918572
