id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,algorithm_idx,algorithm_prefix_idx,algorithm_suffix_idx
2632,parallel5,733.5099,0.6667,1.9886,3.247,2.3018,0.7851,1.224,0.0,0.0,0.0,0.0,0.0,0,0,3
1437,series3,117.7299,4.0,1.3047,0.8932,4.1705,2.1299,1.1261,0.0,0.0,0.0,0.0,0.0,2,2,0
3017,parallel5,167.6055,0.2,2.3329,1.5174,4.7047,3.9487,2.0454,0.0,0.0,0.0,0.0,0.0,0,0,3
837,series2x2_parallel1,353.7105,0.6667,5.1364,3.1468,1.501,0.1551,0.8223,0.0,0.0,0.0,0.0,0.0,1,1,1
981,series2x2_parallel1,546.1416,0.3333,5.2198,5.1307,1.9185,4.0179,0.3499,0.0,0.0,0.0,0.0,0.0,1,1,1
2574,parallel5,125.0059,0.6667,5.8274,0.9394,3.7821,0.4272,0.2283,0.0,0.0,0.0,0.0,0.0,0,0,3
2722,parallel5,342.8101,2.0,1.3364,1.799,3.9016,1.3269,1.4614,0.0,0.0,0.0,0.0,0.0,0,0,3
1946,series3_parallel2,467.369,1.0,1.2963,2.2323,4.1519,0.7868,1.3705,0.0,0.0,0.0,0.0,0.0,3,2,2
735,parallel5,594.4632,0.1667,1.1574,0.4127,0.7718,0.2855,1.8204,0.0,0.0,0.0,0.0,0.0,0,0,3
3737,series3,71.3983,4.0,0.6044,3.9625,1.0051,4.4555,1.4692,0.0,0.0,0.0,0.0,0.0,2,2,0
2023,series3,136.9694,3.0,2.9784,3.9339,3.9376,4.3119,0.412,0.0,0.0,0.0,0.0,0.0,2,2,0
553,series3,96.5983,0.1667,5.2974,2.4682,5.908,1.6366,5.8087,0.0,0.0,0.0,0.0,0.0,2,2,0
2077,series3_parallel2,99.0527,0.25,2.4282,1.5365,2.4697,0.6031,1.8577,0.0,0.0,0.0,0.0,0.0,3,2,2
2854,series3_parallel2,272.1001,0.5,0.3169,0.5808,1.7923,0.5322,0.7261,0.0,0.0,0.0,0.0,0.0,3,2,2
2458,parallel5,328.683,0.5,2.107,0.8583,1.0413,1.4158,0.659,0.0,0.0,0.0,0.0,0.0,0,0,3
2241,series2x2_parallel1,211.0985,2.0,5.2513,0.2243,0.4696,0.6542,1.9371,0.0,0.0,0.0,0.0,0.0,1,1,1
1508,series3_parallel2,174.4169,0.2,5.6339,1.3593,1.5235,0.6175,0.6521,0.0,0.0,0.0,0.0,0.0,3,2,2
1670,parallel5,385.6002,0.125,1.2607,2.1036,5.9279,3.9833,0.4168,0.0,0.0,0.0,0.0,0.0,0,0,3
786,series3_parallel2,860.3113,0.25,3.9355,4.3683,5.3012,0.563,3.5914,0.0,0.0,0.0,0.0,0.0,3,2,2
1648,series3,448.6105,2.0,1.7006,1.0526,0.414,0.966,0.7962,0.0,0.0,0.0,0.0,0.0,2,2,0
745,series3,284.4626,0.125,1.8179,4.0903,0.9534,4.4667,4.632,0.0,0.0,0.0,0.0,0.0,2,2,0
3451,parallel5,357.1695,0.5,1.0945,0.6211,3.3415,3.7108,0.4844,0.0,0.0,0.0,0.0,0.0,0,0,3
359,series3_parallel2,173.1191,4.0,2.8485,0.8791,1.6926,2.9241,0.8438,0.0,0.0,0.0,0.0,0.0,3,2,2
2494,parallel5,65.6681,0.5,4.0333,3.7517,1.9395,3.2884,3.5789,0.0,0.0,0.0,0.0,0.0,0,0,3
3541,series3_parallel2,142.5595,4.0,1.5856,2.5256,3.0905,5.4803,3.8416,0.0,0.0,0.0,0.0,0.0,3,2,2
1192,parallel5,95.536,0.25,4.0191,2.3304,2.0146,2.5514,3.6021,0.0,0.0,0.0,0.0,0.0,0,0,3
3340,series3_parallel2,836.8574,0.2,3.8599,4.7358,1.0844,2.1764,0.9159,0.0,0.0,0.0,0.0,0.0,3,2,2
182,series3,818.8679,0.25,2.5969,3.9215,1.5551,2.6043,3.2041,0.0,0.0,0.0,0.0,0.0,2,2,0
721,parallel5,142.763,0.2,0.177,0.8744,2.9192,3.9177,2.7979,0.0,0.0,0.0,0.0,0.0,0,0,3
2702,parallel5,68.3269,4.0,0.1934,0.5702,1.0684,3.7908,1.9123,0.0,0.0,0.0,0.0,0.0,0,0,3
1261,series3_parallel2,88.5041,2.0,0.6631,3.0669,1.7108,2.0412,3.8935,0.0,0.0,0.0,0.0,0.0,3,2,2
2811,series2x2_parallel1,743.9668,0.3333,0.1922,3.103,2.5681,0.1525,5.2009,0.0,0.0,0.0,0.0,0.0,1,1,1
608,series3_parallel2,94.6935,4.0,2.2184,5.9985,4.8625,1.479,0.9089,0.0,0.0,0.0,0.0,0.0,3,2,2
1537,series3_parallel2,137.0394,0.1667,0.4004,1.597,0.5418,4.592,1.1347,0.0,0.0,0.0,0.0,0.0,3,2,2
329,series2x2_parallel1,256.7718,3.0,0.6088,3.9201,1.9796,4.9592,2.5627,0.0,0.0,0.0,0.0,0.0,1,1,1
1228,parallel5,836.765,0.2,2.1046,4.1979,5.1004,0.9027,1.3862,0.0,0.0,0.0,0.0,0.0,0,0,3
1191,series3,68.954,3.0,3.3761,3.8249,3.8302,2.8687,2.689,0.0,0.0,0.0,0.0,0.0,2,2,0
2787,series3_parallel2,406.7039,0.6667,0.6407,3.8484,4.8216,3.2072,0.6976,0.0,0.0,0.0,0.0,0.0,3,2,2
2189,series2x2_parallel1,73.6722,0.25,3.1009,5.401,1.2525,2.3521,3.825,0.0,0.0,0.0,0.0,0.0,1,1,1
3193,parallel5,89.5608,3.0,0.171,2.0437,3.2445,4.7278,4.7518,0.0,0.0,0.0,0.0,0.0,0,0,3
3283,parallel5,73.467,2.0,2.4901,3.3187,4.007,1.7928,0.4268,0.0,0.0,0.0,0.0,0.0,0,0,3
2240,series3_parallel2,287.5312,0.6667,1.769,3.0728,4.8866,3.1735,2.3548,0.0,0.0,0.0,0.0,0.0,3,2,2
2467,series3_parallel2,98.3723,0.2,5.935,2.0827,1.6202,5.9802,0.5611,0.0,0.0,0.0,0.0,0.0,3,2,2
40,parallel5,164.9293,1.0,1.241,1.2193,3.9849,0.6531,0.1825,0.0,0.0,0.0,0.0,0.0,0,0,3
1158,series3,183.6681,0.2,3.7402,0.7784,3.0809,0.6715,2.2,0.0,0.0,0.0,0.0,0.0,2,2,0
2043,series3,534.0721,0.125,3.2369,0.7492,1.3439,1.9892,1.1603,0.0,0.0,0.0,0.0,0.0,2,2,0
573,series3,67.1376,0.1667,0.1843,3.811,1.0595,2.7896,3.1941,0.0,0.0,0.0,0.0,0.0,2,2,0
105,series2x2_parallel1,155.3872,0.125,3.5761,1.7867,0.3032,3.0512,2.1841,0.0,0.0,0.0,0.0,0.0,1,1,1
4014,series3,812.858,0.1667,1.2936,0.2436,5.3265,1.019,1.4009,0.0,0.0,0.0,0.0,0.0,2,2,0
716,parallel5,75.3777,0.25,0.2298,0.3683,3.8023,2.4703,0.439,0.0,0.0,0.0,0.0,0.0,0,0,3
1827,series3,144.3195,0.1667,5.5658,2.4339,2.7061,0.5044,1.5013,0.0,0.0,0.0,0.0,0.0,2,2,0
2086,series3_parallel2,413.9331,0.1667,0.2491,1.4527,2.9366,1.1779,0.4841,0.0,0.0,0.0,0.0,0.0,3,2,2
848,series3_parallel2,814.4635,1.5,0.8989,0.3689,4.8442,4.5647,4.9224,0.0,0.0,0.0,0.0,0.0,3,2,2
2860,parallel5,87.5956,3.0,1.355,1.9069,2.9643,0.1845,1.0535,0.0,0.0,0.0,0.0,0.0,0,0,3
3061,series3,158.847,4.0,1.6399,2.5217,1.0777,0.8998,3.1741,0.0,0.0,0.0,0.0,0.0,2,2,0
937,parallel5,73.4338,0.2,2.9359,1.5403,2.7126,1.1329,1.2191,0.0,0.0,0.0,0.0,0.0,0,0,3
1342,series3_parallel2,647.5314,0.125,0.7651,3.2614,0.2487,4.0188,1.5412,0.0,0.0,0.0,0.0,0.0,3,2,2
1548,series3_parallel2,744.863,0.6667,0.199,3.6583,1.7459,5.8698,1.2112,0.0,0.0,0.0,0.0,0.0,3,2,2
1137,series3_parallel2,92.0559,0.6667,1.8023,2.2264,5.848,3.3319,3.7966,0.0,0.0,0.0,0.0,0.0,3,2,2
1810,series3_parallel2,158.7081,0.6667,3.5549,2.0286,3.9013,0.5031,2.164,0.0,0.0,0.0,0.0,0.0,3,2,2
3957,series2x2_parallel1,106.6351,1.0,4.0876,3.2378,5.1084,1.9039,2.259,0.0,0.0,0.0,0.0,0.0,1,1,1
1551,series2x2_parallel1,142.5067,0.3333,3.8918,1.4075,2.0295,2.491,3.7197,0.0,0.0,0.0,0.0,0.0,1,1,1
3001,series3_parallel2,826.3325,1.0,0.7133,3.8029,2.0003,3.5069,1.4472,0.0,0.0,0.0,0.0,0.0,3,2,2
2482,series3,239.2487,3.0,2.6209,3.2067,1.6028,4.3271,0.6244,0.0,0.0,0.0,0.0,0.0,2,2,0
364,series3,855.4899,0.1667,0.9502,2.0753,1.1463,0.3098,0.9317,0.0,0.0,0.0,0.0,0.0,2,2,0
2449,series3_parallel2,104.3063,4.0,3.1426,0.8977,1.4863,4.2931,3.8191,0.0,0.0,0.0,0.0,0.0,3,2,2
3499,parallel5,131.3831,0.3333,0.178,3.6451,1.5841,1.6641,1.6609,0.0,0.0,0.0,0.0,0.0,0,0,3
3490,parallel5,221.8903,0.2,1.3098,2.6649,3.5413,0.4737,1.6333,0.0,0.0,0.0,0.0,0.0,0,0,3
1285,series2x2_parallel1,154.5143,0.5,2.7466,4.155,4.5347,2.5206,0.8374,0.0,0.0,0.0,0.0,0.0,1,1,1
1713,series3,130.8246,0.3333,1.7538,2.4498,3.4036,0.6112,3.6095,0.0,0.0,0.0,0.0,0.0,2,2,0
2745,series3,168.7715,3.0,3.6273,3.6127,2.6718,2.2818,2.4011,0.0,0.0,0.0,0.0,0.0,2,2,0
537,series3_parallel2,591.9255,0.1667,1.7995,1.2119,0.9277,4.6945,2.5759,0.0,0.0,0.0,0.0,0.0,3,2,2
2294,series3_parallel2,169.8078,1.0,3.1245,2.0228,0.4876,0.8197,1.1583,0.0,0.0,0.0,0.0,0.0,3,2,2
3693,parallel5,522.7327,3.0,2.6869,0.2505,3.6365,3.4538,3.504,0.0,0.0,0.0,0.0,0.0,0,0,3
824,series3,187.8203,0.3333,3.791,3.6672,0.9624,0.8684,1.9113,0.0,0.0,0.0,0.0,0.0,2,2,0
1320,parallel5,792.975,0.25,1.6076,0.9807,3.5646,3.7909,4.1344,0.0,0.0,0.0,0.0,0.0,0,0,3
2203,series2x2_parallel1,167.7712,4.0,5.9133,1.3327,0.3941,0.4851,1.5159,0.0,0.0,0.0,0.0,0.0,1,1,1
723,series3_parallel2,163.8193,0.2,2.9451,5.7635,2.646,1.6713,1.787,0.0,0.0,0.0,0.0,0.0,3,2,2
2323,series3,118.2395,0.6667,2.3552,2.6894,3.5618,4.124,2.8046,0.0,0.0,0.0,0.0,0.0,2,2,0
1510,series3_parallel2,435.1106,3.0,2.6559,0.8988,3.3002,2.382,3.1204,0.0,0.0,0.0,0.0,0.0,3,2,2
2972,parallel5,640.4676,0.25,1.4902,0.7926,2.9775,4.6808,2.4458,0.0,0.0,0.0,0.0,0.0,0,0,3
2080,parallel5,71.8008,0.125,4.0719,0.5105,3.8105,0.8161,1.1992,0.0,0.0,0.0,0.0,0.0,0,0,3
3787,parallel5,80.32,0.3333,1.1275,3.1417,4.0886,3.9006,0.832,0.0,0.0,0.0,0.0,0.0,0,0,3
3593,series3,438.4089,0.1667,3.1832,4.6633,0.8986,1.2417,2.6768,0.0,0.0,0.0,0.0,0.0,2,2,0
1753,series3,65.6141,0.1667,1.3122,3.9798,2.5573,3.433,2.8136,0.0,0.0,0.0,0.0,0.0,2,2,0
1477,parallel5,74.7104,0.3333,4.6178,5.6477,2.6572,2.4322,5.2341,0.0,0.0,0.0,0.0,0.0,0,0,3
1239,series3,276.229,0.6667,0.5776,3.6222,4.7563,4.5404,1.549,0.0,0.0,0.0,0.0,0.0,2,2,0
2419,series3_parallel2,306.1767,1.5,4.0404,2.4267,2.186,2.478,2.0527,0.0,0.0,0.0,0.0,0.0,3,2,2
136,parallel5,469.6767,1.5,4.6042,0.8431,0.1585,0.285,1.8609,0.0,0.0,0.0,0.0,0.0,0,0,3
2667,parallel5,452.9459,0.2,0.8968,2.6531,4.1341,1.4879,3.0764,0.0,0.0,0.0,0.0,0.0,0,0,3
2953,series3_parallel2,251.3995,0.3333,0.2309,0.6348,1.3268,0.742,2.7241,0.0,0.0,0.0,0.0,0.0,3,2,2
362,series2x2_parallel1,74.9552,4.0,3.3597,0.3107,0.9444,0.2504,3.4186,0.0,0.0,0.0,0.0,0.0,1,1,1
461,series3,649.7293,0.125,0.6366,2.4349,3.1889,1.209,1.1912,0.0,0.0,0.0,0.0,0.0,2,2,0
668,parallel5,431.1788,1.0,2.5697,2.7768,2.6931,5.5812,1.2599,0.0,0.0,0.0,0.0,0.0,0,0,3
485,parallel5,695.5918,0.2,2.4544,0.1809,0.3641,1.1385,4.7727,0.0,0.0,0.0,0.0,0.0,0,0,3
1107,series2x2_parallel1,563.3436,0.125,1.2567,1.5657,0.9049,0.8209,1.8449,0.0,0.0,0.0,0.0,0.0,1,1,1
3245,series3,719.2474,3.0,3.299,3.9652,1.6775,2.705,2.7688,0.0,0.0,0.0,0.0,0.0,2,2,0
1592,series3,267.6151,0.5,1.392,0.8947,1.8551,2.1993,5.1725,0.0,0.0,0.0,0.0,0.0,2,2,0
1573,series3,221.72,0.25,4.9526,1.4432,0.2928,2.5708,2.7763,0.0,0.0,0.0,0.0,0.0,2,2,0
2175,series3_parallel2,241.9253,0.1667,1.0098,0.6947,1.1761,0.1511,1.4739,0.0,0.0,0.0,0.0,0.0,3,2,2
1432,series3_parallel2,164.6992,3.0,3.743,1.7261,0.8292,1.0966,1.1318,0.0,0.0,0.0,0.0,0.0,3,2,2
3390,series3_parallel2,89.3189,0.125,4.9615,2.1933,1.3807,4.5561,0.3902,0.0,0.0,0.0,0.0,0.0,3,2,2
960,series3,636.8522,0.2,3.8503,0.8409,1.9301,0.7011,2.3494,0.0,0.0,0.0,0.0,0.0,2,2,0
667,series3,405.8322,0.125,3.5174,2.4876,0.756,3.107,1.638,0.0,0.0,0.0,0.0,0.0,2,2,0
2456,parallel5,89.2684,0.125,0.1896,1.1817,1.2219,3.6753,1.2766,0.0,0.0,0.0,0.0,0.0,0,0,3
1567,series3,552.4563,0.125,0.3995,1.2579,1.1011,2.308,2.9746,0.0,0.0,0.0,0.0,0.0,2,2,0
1507,series2x2_parallel1,321.8396,0.5,0.2746,2.4145,0.519,0.5259,0.4495,0.0,0.0,0.0,0.0,0.0,1,1,1
788,series3,656.3647,0.5,0.9811,1.0999,1.299,5.556,2.1943,0.0,0.0,0.0,0.0,0.0,2,2,0
3709,series3,524.671,4.0,1.4978,2.4686,1.4894,0.3022,1.634,0.0,0.0,0.0,0.0,0.0,2,2,0
521,series3_parallel2,122.4731,2.0,0.9415,2.9277,4.2828,3.4507,5.0767,0.0,0.0,0.0,0.0,0.0,3,2,2
3639,parallel5,101.2394,0.5,2.885,1.1603,1.4327,3.3051,5.1533,0.0,0.0,0.0,0.0,0.0,0,0,3
3075,parallel5,639.0646,0.5,1.5335,5.189,2.6241,3.9606,2.5594,0.0,0.0,0.0,0.0,0.0,0,0,3
943,series2x2_parallel1,76.9474,0.25,1.0754,0.3849,4.84,3.7812,1.0453,0.0,0.0,0.0,0.0,0.0,1,1,1
2547,series2x2_parallel1,67.7212,0.1667,1.1644,0.9475,4.0628,1.5643,1.2616,0.0,0.0,0.0,0.0,0.0,1,1,1
1247,series2x2_parallel1,70.216,0.1667,3.5895,1.773,1.3628,4.969,0.3564,0.0,0.0,0.0,0.0,0.0,1,1,1
233,series2x2_parallel1,77.1882,4.0,2.6708,0.6009,2.3418,0.7723,4.8815,0.0,0.0,0.0,0.0,0.0,1,1,1
1411,series2x2_parallel1,306.5293,0.3333,0.7281,1.6124,3.629,0.8201,3.2331,0.0,0.0,0.0,0.0,0.0,1,1,1
816,series2x2_parallel1,83.1632,0.125,3.0629,3.6897,3.2555,1.129,2.2752,0.0,0.0,0.0,0.0,0.0,1,1,1
4007,series3_parallel2,716.2129,2.0,1.9937,1.8527,1.5299,3.6954,2.3083,0.0,0.0,0.0,0.0,0.0,3,2,2
3468,series2x2_parallel1,277.3572,0.125,2.7178,0.3712,1.7958,2.4795,0.4689,0.0,0.0,0.0,0.0,0.0,1,1,1
2420,series2x2_parallel1,742.6978,1.0,0.3039,1.763,0.5583,4.0136,3.7574,0.0,0.0,0.0,0.0,0.0,1,1,1
1142,series3_parallel2,86.7755,2.0,1.9368,2.8134,1.2855,0.1535,1.6948,0.0,0.0,0.0,0.0,0.0,3,2,2
4013,series2x2_parallel1,727.4942,4.0,0.8858,0.1817,2.0834,2.3169,2.7695,0.0,0.0,0.0,0.0,0.0,1,1,1
3205,parallel5,442.1018,0.25,4.9283,4.2176,1.9134,4.0656,5.1149,0.0,0.0,0.0,0.0,0.0,0,0,3
3069,series2x2_parallel1,184.373,0.6667,3.886,3.8693,2.1751,3.9872,1.5052,0.0,0.0,0.0,0.0,0.0,1,1,1
3351,series3,550.5142,0.6667,4.4423,2.1765,1.4386,3.9015,2.3155,0.0,0.0,0.0,0.0,0.0,2,2,0
2399,parallel5,704.7394,0.5,1.2468,4.7042,3.3943,1.345,0.364,0.0,0.0,0.0,0.0,0.0,0,0,3
1842,series2x2_parallel1,146.3509,1.0,4.8793,1.2889,0.1929,0.2845,1.4829,0.0,0.0,0.0,0.0,0.0,1,1,1
2559,series3,111.072,1.0,1.3115,0.5295,3.8975,1.2342,0.4628,0.0,0.0,0.0,0.0,0.0,2,2,0
3297,series3,547.4462,1.5,1.4494,1.8051,1.7224,2.6101,0.4838,0.0,0.0,0.0,0.0,0.0,2,2,0
2871,series3_parallel2,182.7918,3.0,5.4802,0.3271,1.8356,0.218,1.273,0.0,0.0,0.0,0.0,0.0,3,2,2
3155,series3,192.4923,4.0,3.6752,1.7055,1.9822,4.2987,0.9956,0.0,0.0,0.0,0.0,0.0,2,2,0
3918,series2x2_parallel1,191.4135,3.0,2.2983,3.7739,2.2519,1.5999,0.2867,0.0,0.0,0.0,0.0,0.0,1,1,1
3243,parallel5,174.7868,1.0,2.6671,3.4637,0.3622,4.6884,2.9507,0.0,0.0,0.0,0.0,0.0,0,0,3
1464,series3_parallel2,510.569,0.25,0.668,1.016,5.7813,3.2984,0.8965,0.0,0.0,0.0,0.0,0.0,3,2,2
866,parallel5,292.151,0.3333,3.5994,3.0771,1.8016,3.4376,2.6848,0.0,0.0,0.0,0.0,0.0,0,0,3
883,series3,524.8119,1.5,0.5288,2.357,4.436,3.9194,3.7183,0.0,0.0,0.0,0.0,0.0,2,2,0
1707,series3_parallel2,179.385,0.5,3.2475,1.4235,2.7599,2.6104,4.2831,0.0,0.0,0.0,0.0,0.0,3,2,2
2703,series2x2_parallel1,149.3654,1.5,1.7581,2.4537,3.8519,2.603,0.6697,0.0,0.0,0.0,0.0,0.0,1,1,1
1791,parallel5,456.6089,0.125,1.1682,2.4172,1.1617,0.6752,3.6688,0.0,0.0,0.0,0.0,0.0,0,0,3
133,parallel5,235.4623,0.25,3.3836,3.4377,1.9569,0.2573,1.0903,0.0,0.0,0.0,0.0,0.0,0,0,3
1733,parallel5,263.4106,1.0,0.6964,0.6461,0.3646,1.5726,3.0934,0.0,0.0,0.0,0.0,0.0,0,0,3
3879,series3,605.7555,0.1667,0.6987,3.3211,0.9711,2.8213,1.1742,0.0,0.0,0.0,0.0,0.0,2,2,0
1746,series3_parallel2,243.0859,0.125,0.6293,0.5529,5.6409,2.8144,1.7238,0.0,0.0,0.0,0.0,0.0,3,2,2
792,series2x2_parallel1,97.9883,0.2,0.8348,1.3045,1.3276,3.9212,3.9622,0.0,0.0,0.0,0.0,0.0,1,1,1
231,series2x2_parallel1,196.8878,0.1667,3.0862,1.3589,5.4542,0.764,3.7692,0.0,0.0,0.0,0.0,0.0,1,1,1
1240,series3_parallel2,67.0711,0.1667,0.6845,0.8312,0.6807,5.293,1.1103,0.0,0.0,0.0,0.0,0.0,3,2,2
2099,series2x2_parallel1,169.5098,2.0,0.9636,1.0067,2.6279,2.9902,1.3105,0.0,0.0,0.0,0.0,0.0,1,1,1
2974,series3,65.5483,0.25,4.8011,5.8173,5.6046,2.1853,5.0463,0.0,0.0,0.0,0.0,0.0,2,2,0
3221,series3_parallel2,468.5217,2.0,3.3604,0.2593,1.0696,1.9182,0.933,0.0,0.0,0.0,0.0,0.0,3,2,2
2149,parallel5,118.6227,0.125,1.4478,2.3259,2.247,2.299,1.4864,0.0,0.0,0.0,0.0,0.0,0,0,3
2951,series3,181.2392,0.3333,2.5583,3.4309,1.7686,1.609,1.9883,0.0,0.0,0.0,0.0,0.0,2,2,0
913,series3_parallel2,755.6143,3.0,5.6013,1.7837,4.9604,0.4172,0.9665,0.0,0.0,0.0,0.0,0.0,3,2,2
2609,series3,788.3384,0.125,2.295,2.068,0.4482,1.7775,3.9456,0.0,0.0,0.0,0.0,0.0,2,2,0
727,series3,176.7303,0.25,0.2191,1.7234,1.0893,1.5128,1.0526,0.0,0.0,0.0,0.0,0.0,2,2,0
1717,series3_parallel2,495.9364,0.6667,0.4794,1.1672,1.1035,4.2634,4.6354,0.0,0.0,0.0,0.0,0.0,3,2,2
115,series3,224.2158,0.125,3.2537,3.0114,2.8798,1.5795,1.4697,0.0,0.0,0.0,0.0,0.0,2,2,0
33,series2x2_parallel1,508.4861,1.0,2.7606,3.2476,0.9495,1.4172,0.5636,0.0,0.0,0.0,0.0,0.0,1,1,1
3650,series3_parallel2,73.4888,3.0,3.4527,0.1611,4.9015,3.6773,3.0109,0.0,0.0,0.0,0.0,0.0,3,2,2
2814,series3_parallel2,188.3967,1.0,1.7219,3.8655,1.5778,4.0077,0.3388,0.0,0.0,0.0,0.0,0.0,3,2,2
3274,series3_parallel2,163.8818,4.0,5.9205,2.383,4.8161,0.1945,1.4024,0.0,0.0,0.0,0.0,0.0,3,2,2
3682,series3_parallel2,550.3395,0.5,1.5117,1.7018,4.6618,1.6539,3.5647,0.0,0.0,0.0,0.0,0.0,3,2,2
251,series2x2_parallel1,246.2729,0.1667,1.4151,4.1862,1.504,1.3157,3.4827,0.0,0.0,0.0,0.0,0.0,1,1,1
1624,series2x2_parallel1,587.6344,0.3333,4.8865,3.7983,0.1712,4.3024,0.2365,0.0,0.0,0.0,0.0,0.0,1,1,1
3462,parallel5,65.0994,0.3333,2.2563,2.962,5.3467,4.8908,0.5129,0.0,0.0,0.0,0.0,0.0,0,0,3
3889,series3,200.3275,0.5,0.5643,0.8528,3.41,1.5228,2.4046,0.0,0.0,0.0,0.0,0.0,2,2,0
2484,series2x2_parallel1,389.2535,0.3333,3.4616,1.1521,3.0869,2.3572,3.6843,0.0,0.0,0.0,0.0,0.0,1,1,1
3782,series2x2_parallel1,174.8323,0.1667,2.8877,1.515,1.8557,2.7163,1.695,0.0,0.0,0.0,0.0,0.0,1,1,1
2137,series2x2_parallel1,266.228,0.6667,1.3362,1.788,3.3518,0.2542,1.4007,0.0,0.0,0.0,0.0,0.0,1,1,1
1499,series2x2_parallel1,202.1397,3.0,0.4706,3.7305,1.9435,3.0862,4.3544,0.0,0.0,0.0,0.0,0.0,1,1,1
1685,series3_parallel2,197.0488,1.0,2.7619,0.8128,4.0168,0.511,0.7497,0.0,0.0,0.0,0.0,0.0,3,2,2
2658,series3_parallel2,433.9958,0.2,1.4231,1.0447,0.8409,3.8462,1.194,0.0,0.0,0.0,0.0,0.0,3,2,2
2068,parallel5,122.4932,0.25,1.79,3.1465,2.8503,1.3766,1.2486,0.0,0.0,0.0,0.0,0.0,0,0,3
1576,parallel5,249.8776,0.6667,0.9958,1.6542,0.622,0.6641,0.1977,0.0,0.0,0.0,0.0,0.0,0,0,3
1338,series3_parallel2,156.4937,3.0,5.0671,4.5139,0.6096,1.1234,1.4668,0.0,0.0,0.0,0.0,0.0,3,2,2
1692,series2x2_parallel1,347.915,3.0,1.9384,0.518,1.6479,1.3757,3.1896,0.0,0.0,0.0,0.0,0.0,1,1,1
2998,series3,825.2901,0.5,0.5016,2.9546,1.9063,3.8994,1.6039,0.0,0.0,0.0,0.0,0.0,2,2,0
24,series3_parallel2,489.2506,3.0,1.902,1.4585,1.9422,0.5675,1.2515,0.0,0.0,0.0,0.0,0.0,3,2,2
2120,series3,190.0926,2.0,2.4231,5.5926,0.6039,2.4045,1.5881,0.0,0.0,0.0,0.0,0.0,2,2,0
3227,parallel5,65.5729,0.5,1.3393,0.417,0.5176,4.1828,1.8743,0.0,0.0,0.0,0.0,0.0,0,0,3
3683,parallel5,204.1144,3.0,0.9192,1.6338,0.9577,2.5359,0.3278,0.0,0.0,0.0,0.0,0.0,0,0,3
2966,series3,86.9161,1.5,1.0377,0.3592,2.8713,1.4811,1.2954,0.0,0.0,0.0,0.0,0.0,2,2,0
3089,series2x2_parallel1,425.9691,0.5,4.0383,0.5086,0.4459,1.2337,4.1716,0.0,0.0,0.0,0.0,0.0,1,1,1
1523,series3,93.2945,2.0,5.749,3.9583,0.8024,3.0135,4.1843,0.0,0.0,0.0,0.0,0.0,2,2,0
2069,series2x2_parallel1,117.6004,0.25,1.2022,1.5856,4.0943,2.9528,0.8517,0.0,0.0,0.0,0.0,0.0,1,1,1
3025,series3,237.9331,0.1667,1.5362,5.3448,0.3435,0.234,0.7927,0.0,0.0,0.0,0.0,0.0,2,2,0
2572,series3,65.3566,3.0,3.7429,1.7696,3.7126,0.6086,4.5194,0.0,0.0,0.0,0.0,0.0,2,2,0
27,series2x2_parallel1,135.4733,0.3333,5.1668,4.3776,0.9819,2.6795,2.8552,0.0,0.0,0.0,0.0,0.0,1,1,1
979,series3_parallel2,173.5147,1.5,0.2977,3.2357,2.7152,0.5919,5.697,0.0,0.0,0.0,0.0,0.0,3,2,2
728,series3_parallel2,126.3662,0.1667,4.201,1.5671,0.9464,0.9227,5.8647,0.0,0.0,0.0,0.0,0.0,3,2,2
3582,series3_parallel2,563.7095,3.0,0.743,0.793,0.3709,3.4945,1.6278,0.0,0.0,0.0,0.0,0.0,3,2,2
2121,series3,795.4021,0.1667,1.8814,2.2145,3.169,3.1834,2.0979,0.0,0.0,0.0,0.0,0.0,2,2,0
3463,series2x2_parallel1,608.8508,0.25,1.7958,0.4483,0.6134,5.5761,0.867,0.0,0.0,0.0,0.0,0.0,1,1,1
2246,series3_parallel2,226.3417,2.0,4.009,3.7903,5.8485,4.9393,0.9687,0.0,0.0,0.0,0.0,0.0,3,2,2
817,series3,114.3451,0.3333,0.683,1.6059,3.5361,5.8526,3.0117,0.0,0.0,0.0,0.0,0.0,2,2,0
1850,parallel5,632.487,0.5,1.4733,3.0994,4.8966,3.8283,0.2349,0.0,0.0,0.0,0.0,0.0,0,0,3
2680,series2x2_parallel1,128.401,4.0,1.6194,0.5207,1.6595,2.8346,1.2518,0.0,0.0,0.0,0.0,0.0,1,1,1
2710,parallel5,743.5227,0.3333,1.3719,0.8106,2.9038,1.5265,2.3964,0.0,0.0,0.0,0.0,0.0,0,0,3
2521,series3,97.4083,0.6667,2.1426,1.4356,1.3994,1.7653,0.4022,0.0,0.0,0.0,0.0,0.0,2,2,0
3950,parallel5,334.3064,0.6667,1.6821,4.5008,5.5146,1.5917,4.6707,0.0,0.0,0.0,0.0,0.0,0,0,3
2765,series3,94.119,4.0,3.452,0.8336,1.4802,2.3537,1.0285,0.0,0.0,0.0,0.0,0.0,2,2,0
2535,series2x2_parallel1,476.2827,0.2,0.1597,1.1069,0.5068,4.6363,3.3292,0.0,0.0,0.0,0.0,0.0,1,1,1
