id,algorithm,frequencia_base,ratio_carrier,index_12,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,algorithm_idx,freq_bin
2926,parallel5,159.0795,0.125,0.9008,-1.278,0.0949,0.0,0.0,-0.188,7.313604,0,4
385,series2x2_parallel1,522.4321,0.25,2.9063,0.8261,0.0172,0.0,0.0,-0.1093,9.029099,1,9
618,series3_parallel2,397.7391,0.125,0.6286,-11.0606,0.0783,0.0,0.0,-0.1216,8.635678,3,8
1404,series3,191.5547,0.1667,5.4403,-11.4016,0.014,0.0,0.0,-0.0072,7.5816126,2,4
2589,parallel5,289.3793,1.5,1.4377,-7.3166,0.0195,0.0,0.0,-0.1701,8.176818,0,6
2628,series3,157.9455,0.1667,0.4144,8.3602,0.0734,0.0,0.0,0.0496,7.303283,2,4
708,series2x2_parallel1,343.4722,1.0,1.4914,-7.4962,0.2439,1.2565,1.6781,-0.1544,8.424049,1,7
288,series2x2_parallel1,638.7851,0.3333,2.7566,0.6024,0.0449,0.0,0.0,-0.149,9.319187,1,10
122,parallel5,158.7552,0.1667,0.9131,8.057,0.1965,0.0,0.0,0.1931,7.31066,0,4
2708,parallel5,76.2231,0.125,5.2177,9.9144,0.0961,3.6648,2.5993,-0.0467,6.2521563,0,0
147,series3,509.0368,1.0,1.4154,0.6095,0.2033,1.0578,4.3446,-0.0483,8.991626,2,9
1270,series2x2_parallel1,90.2043,0.125,4.3203,8.766,0.0634,3.7033,5.908,-0.1192,6.4951243,1,1
1560,series2x2_parallel1,134.3487,0.125,4.3125,3.1032,0.0183,0.0,0.0,0.0185,7.0698385,1,3
1904,parallel5,159.597,1.0,4.2242,2.4196,0.2141,3.2689,5.8721,-0.126,7.3182898,0,4
956,series3_parallel2,455.5172,0.2,0.4554,-3.3071,0.1166,0.0,0.0,0.0518,8.831362,3,8
199,series3,490.7976,0.5,1.0364,-4.4244,0.0809,0.0,0.0,-0.1996,8.938985,2,9
1176,series3,182.5673,0.1667,5.8555,-5.9299,0.0855,0.0,0.0,-0.1477,7.5122848,2,4
2859,series3,93.4295,3.0,0.3093,8.7709,0.0825,0.0,0.0,-0.1895,6.5458064,2,1
2391,parallel5,796.8881,0.3333,0.4465,-5.5113,0.2214,0.0,0.0,-0.0532,9.638233,0,11
701,parallel5,212.4715,1.0,4.7183,-6.8767,0.1185,0.7184,6.4683,0.1448,7.7311254,0,5
1624,series2x2_parallel1,334.9552,0.2,0.2071,11.319,0.0833,0.0,0.0,-0.0908,8.387824,1,7
810,parallel5,877.2668,2.0,1.1422,-11.0735,0.0322,0.0,0.0,0.0765,9.776872,0,11
1304,series2x2_parallel1,312.2992,0.3333,1.9001,-8.6754,0.2411,3.9333,6.6241,0.1986,8.286785,1,7
79,series3,154.0174,4.0,1.1082,10.2138,0.0793,0.0,0.0,-0.202,7.2669497,2,3
1228,parallel5,85.8752,0.1667,5.8425,-6.0582,0.0222,2.9524,0.831,0.1561,6.4241695,0,1
339,parallel5,319.564,2.0,1.6349,-9.2597,0.0739,0.0,0.0,-0.1487,8.319961,0,7
1772,series3,821.4054,0.1667,0.5438,-6.9726,0.0871,3.1387,4.3815,0.2237,9.681951,2,11
1297,series3_parallel2,527.0936,0.25,0.0315,11.8887,0.2133,0.0,0.0,0.1281,9.041916,3,9
696,series3,722.213,4.0,5.2324,-3.2767,0.0491,2.882,3.5266,0.0062,9.496281,2,10
2314,series2x2_parallel1,180.6992,1.0,3.2736,9.6415,0.1064,0.0,0.0,-0.0021,7.4974465,1,4
208,series3_parallel2,656.7471,2.0,5.6218,0.5025,0.0201,0.9376,1.877,-0.1242,9.359194,3,10
2543,parallel5,81.3536,4.0,1.6984,-1.851,0.0279,2.3164,5.3087,0.1152,6.346134,0,0
1326,series3_parallel2,88.6267,0.6667,1.7218,-0.0849,0.2029,3.5104,0.1237,0.1323,6.4696693,3,1
75,parallel5,395.6308,0.3333,3.801,-10.8445,0.0504,0.0,0.0,-0.043,8.628011,0,8
2216,series2x2_parallel1,444.9954,3.0,3.4757,-5.5286,0.1753,2.8997,1.9335,0.2127,8.7976465,1,8
1459,series2x2_parallel1,372.4724,0.3333,0.107,0.7617,0.2606,2.1629,4.9563,-0.0248,8.54099,1,7
2888,parallel5,174.8457,4.0,1.3933,-5.3593,0.196,0.0,0.0,-0.2223,7.449939,0,4
858,series3,232.2425,0.6667,4.8536,-0.9271,0.0666,3.0657,7.3698,-0.0371,7.859488,2,5
1677,series3,404.3228,3.0,2.0083,-6.0207,0.0222,0.0,0.0,0.1845,8.659364,2,8
955,series3_parallel2,391.9311,0.1667,4.1768,4.782,0.2732,0.0,0.0,0.1364,8.614456,3,8
460,parallel5,451.9394,1.5,1.6263,2.8019,0.2741,3.3162,0.7011,-0.1824,8.819985,0,8
37,series3,180.3876,1.0,3.9844,-6.2558,0.0289,0.7485,7.1098,-0.244,7.4949565,2,4
844,series2x2_parallel1,130.6435,0.2,3.0225,1.4942,0.081,0.0,0.0,0.1545,7.0294914,1,3
1819,series3,66.8516,0.125,2.5217,-2.0815,0.0305,0.0,0.0,0.0388,6.06289,2,0
1003,series3,264.2186,2.0,4.9748,-4.66,0.1345,0.0,0.0,0.0609,8.0455885,2,6
1699,parallel5,848.1247,2.0,1.8905,-3.9226,0.0985,2.6602,7.3354,0.233,9.728132,0,11
1629,series2x2_parallel1,528.6794,0.125,1.3662,6.3829,0.1314,1.5963,6.3042,-0.0259,9.046249,1,9
1303,series2x2_parallel1,475.5504,4.0,0.884,5.9826,0.1132,2.32,1.7632,0.0851,8.893455,1,9
968,series3_parallel2,191.7164,0.2,1.0138,-0.5285,0.1134,0.0,0.0,-0.06,7.58283,3,4
1179,parallel5,145.9105,0.6667,0.2026,5.8641,0.0072,0.0,0.0,0.0653,7.18894,0,3
577,parallel5,221.5942,0.5,3.0836,-8.2589,0.1971,1.9959,0.6659,0.2032,7.791776,0,5
2450,parallel5,766.6588,0.2,1.1573,6.0826,0.2453,0.0,0.0,-0.0689,9.582441,0,11
2390,series3,794.8497,0.2,1.7889,-5.702,0.016,0.0,0.0,-0.0674,9.634539,2,11
194,series3,262.4464,1.5,0.5746,-2.4257,0.1747,0.0,0.0,-0.1608,8.035879,2,6
2812,series3_parallel2,404.8266,1.0,1.9257,-6.7199,0.1319,0.0,0.0,0.0382,8.66116,3,8
1120,parallel5,395.6708,0.125,0.2238,0.0332,0.0125,0.0,0.0,0.2173,8.628157,0,8
881,series2x2_parallel1,148.6579,1.0,0.3387,-11.7495,0.0552,3.8013,2.4623,0.0904,7.2158523,1,3
2571,series3_parallel2,244.6613,0.125,2.438,-4.3326,0.2143,2.1394,1.819,-0.0223,7.9346423,3,5
1379,parallel5,780.7951,3.0,4.3213,-9.7543,0.2229,0.0,0.0,0.2134,9.6088,0,11
2049,parallel5,397.9036,1.5,4.7072,-5.0806,0.0347,0.0,0.0,-0.0481,8.636275,0,8
2211,series2x2_parallel1,114.063,4.0,3.294,-6.2319,0.0796,0.0,0.0,-0.0675,6.8336873,1,2
862,parallel5,526.4447,4.0,1.209,-0.6694,0.0396,3.9867,7.4227,-0.1679,9.040138,0,9
699,series2x2_parallel1,116.2282,3.0,2.8723,-0.7563,0.0982,0.0,0.0,-0.1599,6.8608165,1,2
2139,series3_parallel2,478.1895,1.5,3.7774,-7.6962,0.2384,2.6486,4.6745,-0.1422,8.901439,3,9
1346,series2x2_parallel1,329.6743,3.0,4.0608,-10.2118,0.2662,0.0,0.0,-0.1676,8.364898,1,7
917,series2x2_parallel1,138.1439,3.0,4.461,11.4935,0.0422,0.0,0.0,0.2002,7.1100283,1,3
991,series3,299.1806,1.5,0.2848,-5.3887,0.0764,0.0,0.0,0.0121,8.224873,2,6
1363,series2x2_parallel1,110.5872,1.0,1.065,6.4064,0.0847,1.1193,1.4453,-0.075,6.7890406,1,2
852,series3_parallel2,180.0931,2.0,3.9619,-1.7963,0.1683,0.0,0.0,-0.2002,7.492599,3,4
2207,series2x2_parallel1,235.9578,2.0,1.284,-5.3499,0.0796,0.0,0.0,0.2006,7.8823853,1,5
2678,series3_parallel2,79.2397,0.2,3.7622,-2.8506,0.1094,0.0,0.0,0.2261,6.3081517,3,0
243,series3_parallel2,483.7969,1.5,4.3216,3.2133,0.0065,0.0,0.0,-0.0903,8.918258,3,9
2515,series3,336.5455,0.2,0.2702,-2.9398,0.0016,3.2018,1.9898,-0.1401,8.394658,2,7
1816,series3,531.4861,0.2,3.8672,11.8776,0.2472,0.0,0.0,0.2484,9.053888,2,9
197,series3_parallel2,788.7674,2.0,0.6308,9.5549,0.2119,0.0,0.0,-0.1586,9.623456,3,11
2734,series3_parallel2,816.6961,3.0,0.7965,11.2746,0.0904,3.8008,7.7677,0.2458,9.6736555,3,11
2974,parallel5,572.012,0.2,1.8223,7.6742,0.1348,3.464,2.9929,0.0146,9.159902,0,9
253,series3_parallel2,139.2812,3.0,1.9596,0.205,0.2646,0.0,0.0,0.0486,7.1218567,3,3
2051,series3,251.504,0.1667,2.6947,-11.2438,0.1043,0.0,0.0,-0.1579,7.9744377,2,6
790,series3,238.3641,0.125,0.0451,7.7119,0.0994,0.0,0.0,-0.071,7.897023,2,5
540,series2x2_parallel1,169.3474,0.6667,0.0494,-1.3995,0.0091,1.5308,4.0141,0.0233,7.403842,1,4
2613,parallel5,531.3458,2.0,0.7759,9.1239,0.2576,0.0,0.0,-0.2372,9.053508,0,9
1080,series2x2_parallel1,762.935,0.5,3.161,-8.3356,0.1817,3.5568,6.3061,-0.0593,9.575417,1,11
2091,parallel5,493.8673,0.25,1.981,-1.2419,0.1929,0.0,0.0,-0.1834,8.94798,0,9
2022,series2x2_parallel1,238.0582,0.5,5.4021,4.8792,0.0527,0.0,0.0,-0.0532,7.8951707,1,5
2696,series2x2_parallel1,121.8956,4.0,1.7343,-2.9779,0.0297,0.0,0.0,0.0623,6.929502,1,2
1628,series2x2_parallel1,639.0521,2.0,1.6812,-0.0217,0.1107,0.0,0.0,-0.0177,9.31979,1,10
900,series2x2_parallel1,388.6045,0.125,3.6755,-1.861,0.051,0.9059,6.457,0.2041,8.602159,1,8
1357,series3_parallel2,120.3484,1.0,4.478,-9.2224,0.0381,0.0,0.0,-0.088,6.911073,3,2
1749,series2x2_parallel1,294.3215,3.0,1.1354,5.7932,0.0282,1.2054,3.654,0.1658,8.201249,1,6
2916,series3_parallel2,241.9501,0.2,1.293,4.4535,0.2454,0.7774,7.2421,0.0459,7.9185658,3,5
1928,series2x2_parallel1,275.7881,1.5,1.9442,5.8498,0.2055,0.0,0.0,-0.0541,8.107416,1,6
1237,series2x2_parallel1,658.8808,0.125,0.5781,-2.0783,0.1425,0.0,0.0,-0.0369,9.3638735,1,10
1231,series3,92.6926,4.0,1.1567,-5.5354,0.1067,1.3925,4.842,-0.2493,6.5343823,2,1
2322,series3_parallel2,75.9851,0.2,1.9792,3.9762,0.1324,3.1788,4.0149,0.0458,6.2476444,3,0
2226,series3_parallel2,247.8537,1.0,1.5671,-1.3902,0.0707,1.9836,1.8723,0.0518,7.953345,3,6
524,series3,164.0828,0.6667,2.4648,-8.6959,0.0153,0.0,0.0,0.0066,7.35828,2,4
2477,parallel5,787.683,3.0,2.1466,-9.5939,0.056,0.0,0.0,0.1054,9.621471,0,11
2824,series2x2_parallel1,162.8077,2.0,1.3602,8.3915,0.109,0.0,0.0,-0.043,7.347025,1,4
1824,series2x2_parallel1,211.9399,0.2,2.8897,-7.0702,0.0748,1.8077,3.6211,-0.2497,7.7275114,1,5
767,parallel5,528.5978,0.1667,2.6251,-2.0085,0.0366,0.0,0.0,0.2136,9.046026,0,9
2219,parallel5,459.479,1.0,2.8265,-10.1119,0.2649,0.0,0.0,-0.1305,8.843855,0,8
1163,series2x2_parallel1,68.5652,0.5,0.8483,-1.5033,0.0323,1.4095,1.2648,-0.1404,6.099405,1,0
508,series3,92.0944,3.0,2.0107,-11.7701,0.0667,2.2114,3.1423,-0.2094,6.5250416,2,1
583,series3,95.4267,0.25,3.6565,-8.1257,0.0111,1.8452,5.6486,0.2371,6.576321,2,1
1315,series3_parallel2,223.581,0.3333,0.3219,4.7827,0.0923,0.0,0.0,-0.0514,7.8046536,3,5
2842,series3_parallel2,530.1873,2.0,2.9041,-0.6367,0.2442,3.5339,3.3361,0.1336,9.050359,3,9
595,parallel5,380.2222,0.2,1.4784,7.055,0.1127,2.1664,5.2667,0.0997,8.570699,0,7
1868,series3_parallel2,464.803,0.5,5.852,6.7716,0.0356,2.3181,6.5318,0.1233,8.860476,3,9
1759,series3_parallel2,815.8271,0.5,1.8611,-3.7334,0.001,0.0,0.0,0.0599,9.672119,3,11
1716,parallel5,286.7688,0.2,1.7164,10.5236,0.0918,3.1404,2.8048,0.1778,8.163744,0,6
1510,series3_parallel2,321.4053,0.125,1.3079,9.132,0.0209,0.0,0.0,-0.0769,8.32825,3,7
348,series3_parallel2,74.5198,1.0,0.0581,0.3577,0.0282,0.0,0.0,0.0399,6.219552,3,0
951,series2x2_parallel1,519.1719,1.0,0.5479,-10.2138,0.0867,2.5753,7.6164,0.2234,9.020068,1,9
918,series2x2_parallel1,134.4266,2.0,3.6606,4.4843,0.0763,0.0,0.0,0.0163,7.070675,1,3
1366,series2x2_parallel1,74.6441,3.0,4.4009,3.4901,0.0549,0.0,0.0,-0.0286,6.2219563,1,0
138,series3,388.9212,3.0,1.4208,11.4043,0.0651,2.9862,6.0862,0.0311,8.603334,2,8
2241,series3_parallel2,73.5682,0.125,3.9717,-5.4446,0.1935,0.0,0.0,0.0627,6.20101,3,0
813,series2x2_parallel1,127.3111,2.0,0.9899,-6.5419,0.1045,1.3144,5.2368,-0.1579,6.992214,1,3
535,parallel5,139.8948,0.1667,1.2589,-5.2782,0.061,0.0,0.0,-0.0055,7.1281986,0,3
1108,series3,599.4893,1.0,4.367,10.3238,0.0458,0.0,0.0,-0.1703,9.227591,2,10
2018,series3,458.8272,2.0,3.5044,5.8477,0.0525,2.6627,4.3018,0.1869,8.841807,2,8
2601,series3,492.0118,0.125,4.7936,-0.9958,0.1313,2.7247,7.105,0.0434,8.942549,2,9
459,parallel5,840.0886,0.25,3.0845,-11.57,0.0016,2.1106,3.2407,0.0789,9.714397,0,11
1380,parallel5,756.2345,1.5,2.2312,-7.2279,0.1041,0.0,0.0,-0.2217,9.56269,0,11
2630,series3_parallel2,78.5288,1.0,2.9448,3.5712,0.0003,0.0,0.0,-0.2376,6.29515,3,0
935,series3,96.1057,1.0,2.299,-7.2734,0.0683,0.5427,5.9701,0.1594,6.58655,2,1
2953,parallel5,290.356,1.0,1.3413,3.7775,0.1854,1.324,2.5328,0.1761,8.181679,0,6
347,parallel5,719.4189,0.125,0.4192,-5.9668,0.1068,0.0,0.0,-0.1978,9.490688,0,10
799,series2x2_parallel1,461.8462,2.0,0.0916,7.2424,0.16,0.0,0.0,-0.2217,8.851269,1,8
1710,parallel5,98.2116,1.0,5.4752,-2.1634,0.0299,0.0,0.0,-0.2089,6.6178217,0,1
1164,series2x2_parallel1,298.8416,0.6667,0.3914,-11.129,0.0058,0.0,0.0,0.1036,8.223237,1,6
1785,series2x2_parallel1,495.2754,1.0,0.4534,-9.3132,0.0512,0.0,0.0,0.006,8.952087,1,9
1284,series3_parallel2,299.3058,0.3333,1.0995,8.1023,0.0016,1.6685,5.0947,-0.0013,8.225476,3,6
157,series3_parallel2,454.9013,2.0,2.7374,3.2171,0.1064,3.535,5.1835,0.2287,8.82941,3,8
1720,parallel5,165.6952,0.6667,2.5361,-5.1848,0.0017,0.0,0.0,-0.1337,7.372388,0,4
2902,series3,130.9778,4.0,2.57,0.4211,0.194,0.0,0.0,0.183,7.0331783,2,3
2798,parallel5,257.712,1.5,1.9533,-5.4375,0.1768,1.9115,2.5513,-0.1428,8.009616,0,6
1306,parallel5,95.3956,1.0,1.3531,-1.5805,0.094,0.0,0.0,-0.0609,6.575851,0,1
282,series3_parallel2,191.4689,0.125,1.6121,-6.9039,0.0828,0.0,0.0,-0.2161,7.5809665,3,4
2755,series3,632.3501,0.6667,5.72,4.0923,0.2573,3.8952,1.4778,-0.0015,9.30458,2,10
2439,series3,645.5853,0.3333,2.8777,-3.8059,0.0678,0.0,0.0,-0.1668,9.334464,2,10
1793,series3,73.357,4.0,3.3067,-5.8073,0.1651,0.0,0.0,0.124,6.1968627,2,0
2610,series3_parallel2,249.1676,4.0,4.1555,5.7785,0.0727,3.8814,2.911,0.1775,7.960973,3,6
1990,series3_parallel2,92.3837,0.25,5.3329,-9.3716,0.0731,0.0,0.0,-0.1006,6.5295663,3,1
1631,series2x2_parallel1,237.9272,0.25,1.8241,1.6137,0.0097,0.0,0.0,0.0214,7.8943763,1,5
413,series3_parallel2,303.843,0.25,3.3277,-1.7495,0.0092,2.2662,2.3993,0.0817,8.247182,3,6
271,series2x2_parallel1,414.9451,0.2,2.228,4.9494,0.0102,3.0441,7.8015,0.056,8.696776,1,8
2694,series3,752.675,1.0,4.1047,11.0133,0.0038,0.0,0.0,0.0681,9.555883,2,11
2001,series3_parallel2,191.313,1.0,4.3339,10.2684,0.0552,0.0,0.0,0.0769,7.579791,3,4
427,parallel5,728.5381,3.0,1.8726,6.16,0.1031,0.0,0.0,-0.0306,9.508861,0,11
417,series3_parallel2,130.3072,0.25,1.3737,-6.3329,0.018,0.0,0.0,0.1485,7.025773,3,3
771,series3_parallel2,474.565,0.6667,2.2116,-5.5158,0.1371,0.0,0.0,0.161,8.890462,3,9
415,series3,363.6314,2.0,4.9019,3.3102,0.2564,3.7712,5.8129,-0.2201,8.506333,2,7
1876,series3_parallel2,585.8408,1.0,2.3475,-9.1692,0.0315,1.9791,5.6013,-0.2111,9.194365,3,10
2459,series3,166.4343,0.3333,0.7967,0.7159,0.079,0.6944,7.1044,-0.0471,7.378809,2,4
1837,parallel5,600.0607,1.0,0.7662,9.5352,0.003,0.9216,6.4692,-0.1357,9.228965,0,10
1875,series2x2_parallel1,101.0019,0.6667,4.1195,6.1425,0.1239,3.2959,5.1014,0.1741,6.6582384,1,2
1827,series2x2_parallel1,141.77,2.0,2.6987,1.0131,0.2136,0.0,0.0,-0.1716,7.1474085,1,3
970,parallel5,536.6316,3.0,1.9285,5.5111,0.1273,1.1208,0.0742,0.0093,9.067788,0,9
1551,series2x2_parallel1,400.365,0.125,1.6775,2.8398,0.2013,1.1488,3.1928,-0.1787,8.645172,1,8
2566,series3_parallel2,191.3902,0.25,1.0405,6.2429,0.1106,3.1836,5.8372,-0.0325,7.5803733,3,4
1060,parallel5,334.4346,1.5,1.696,-6.0146,0.1134,0.8397,0.315,0.1901,8.38558,0,7
629,series3,388.9689,1.5,2.3567,1.6215,0.1102,1.7955,6.2202,0.0891,8.603511,2,8
805,series3,131.4543,1.0,1.9302,-10.5667,0.1814,0.0,0.0,-0.0587,7.0384173,2,3
2582,series2x2_parallel1,112.2848,0.125,0.258,-4.2663,0.0785,0.0,0.0,0.1027,6.811019,1,2
1454,series3,349.0189,1.5,0.3394,-7.4009,0.2062,3.3688,7.1819,-0.0732,8.447162,2,7
1367,series3_parallel2,421.1807,0.2,3.4564,-7.5324,0.1247,0.0,0.0,-0.1724,8.718295,3,8
3027,series3_parallel2,177.1801,0.25,1.8374,-7.2503,0.2694,3.1295,3.9479,0.103,7.469073,3,4
2331,parallel5,242.0164,1.0,4.4803,0.8945,0.2319,1.9477,7.4054,0.1823,7.918961,0,5
1409,series3_parallel2,783.5624,0.1667,1.9051,-0.3595,0.0298,3.1677,3.4951,-0.1445,9.613904,3,11
2052,series2x2_parallel1,102.8451,0.3333,0.0551,11.0611,0.2412,0.8986,1.6619,0.0171,6.684329,1,2
438,parallel5,124.1373,1.0,2.2143,-0.7468,0.2759,0.0,0.0,-0.1439,6.955793,0,2
1332,series3,352.0381,0.25,4.1153,2.6335,0.0079,0.0,0.0,-0.0766,8.459588,2,7
2890,series3,85.0887,2.0,3.019,0.3966,0.1923,0.0,0.0,-0.147,6.410896,2,1
1926,series3,265.1437,4.0,4.873,10.1549,0.1439,0.0,0.0,0.0198,8.050631,2,6
1952,parallel5,453.2256,0.2,2.7997,10.5353,0.2134,0.0,0.0,-0.0199,8.824085,0,8
300,parallel5,142.8173,0.6667,2.5964,-6.1514,0.0579,0.0,0.0,-0.1459,7.158027,0,3
1659,series3,341.2826,2.0,4.2165,1.904,0.0534,0.9995,4.9387,-0.0385,8.414823,2,7
2469,series3,511.4408,0.25,1.1226,-0.7741,0.0494,0.0,0.0,-0.0771,8.998424,2,9
129,series2x2_parallel1,148.1013,4.0,2.0444,-2.3174,0.0659,3.2712,7.7054,0.0688,7.2104406,1,3
564,series3,382.2387,0.125,4.6449,8.0492,0.2358,0.0,0.0,0.0063,8.57833,2,7
2438,parallel5,422.1967,0.25,1.6639,-9.4755,0.1144,0.0,0.0,-0.0539,8.721771,0,8
2775,series3,655.9701,0.6667,0.7343,3.2308,0.1405,3.618,5.0075,-0.2437,9.357486,2,10
2157,series3_parallel2,84.9443,3.0,1.1175,4.8788,0.0123,0.0,0.0,-0.0671,6.4084454,3,1
2540,series2x2_parallel1,123.5367,2.0,0.1071,9.4088,0.1206,0.0,0.0,-0.0069,6.948796,1,2
2938,series3,209.8395,0.1667,3.9323,-1.6254,0.1058,3.3153,5.9132,0.0218,7.7131424,2,5
941,series3_parallel2,84.3199,1.0,2.7499,-11.7695,0.1086,2.0492,5.141,0.0445,6.3978014,3,1
2480,parallel5,443.4418,0.5,0.3158,0.9289,0.0953,3.1669,4.9317,0.0922,8.792601,0,8
2259,series3,454.9796,0.1667,5.9817,2.2526,0.1468,1.8416,4.7865,-0.1099,8.8296585,2,8
1553,parallel5,133.4856,0.2,3.4713,-9.1521,0.0147,0.6842,5.3416,-0.1176,7.06054,0,3
1071,series2x2_parallel1,811.948,1.0,1.3299,2.7016,0.0166,3.743,1.4846,0.1091,9.665243,1,11
2554,series3_parallel2,398.148,4.0,4.4639,-2.4592,0.2744,0.0,0.0,-0.1869,8.637161,3,8
2117,parallel5,775.0878,1.0,2.0661,-9.9117,0.1113,0.0,0.0,-0.1904,9.598216,0,11
2710,series2x2_parallel1,222.9133,0.2,3.714,-1.6223,0.0554,0.0,0.0,-0.2064,7.8003387,1,5
1546,series3,658.9267,1.5,0.4717,-6.1075,0.2719,0.0,0.0,0.0948,9.363975,2,10
2261,series3,135.0888,0.1667,0.175,-9.2589,0.2436,2.782,6.7839,-0.0098,7.0777645,2,3
2076,parallel5,81.8809,0.125,0.8683,2.4119,0.1193,0.819,3.2037,0.2377,6.355455,0,1
2161,series3,472.208,0.1667,0.8004,-8.5914,0.0932,0.0,0.0,0.0298,8.883279,2,9
2886,series3_parallel2,345.9568,0.25,2.5926,7.3135,0.0665,3.205,3.8563,-0.2464,8.434448,3,7
2481,series2x2_parallel1,698.9481,0.6667,1.8685,11.5905,0.0714,1.0816,6.1532,-0.1682,9.449041,1,10
343,series2x2_parallel1,409.8643,1.0,1.387,7.0138,0.0152,0.0,0.0,-0.1145,8.679003,1,8
3033,parallel5,115.1668,1.5,2.4231,10.2697,0.1089,3.8959,5.0125,0.1385,6.847581,0,2
111,parallel5,439.5783,0.2,2.7802,-9.535,0.0367,0.0,0.0,-0.2271,8.779977,0,8
996,series2x2_parallel1,125.089,0.3333,1.4262,-0.3468,0.0266,0.0,0.0,-0.1171,6.966811,1,3
901,series3_parallel2,240.4534,2.0,4.1104,11.3225,0.0215,0.0,0.0,0.1298,7.9096136,3,5
2423,parallel5,74.641,1.0,2.9344,1.7728,0.1192,0.0,0.0,-0.0544,6.221896,0,0
1847,parallel5,180.406,1.0,1.7392,-11.7931,0.022,2.8229,5.085,-0.166,7.4951034,0,4
1909,parallel5,117.3778,0.125,1.8716,-10.3028,0.002,0.0,0.0,0.0375,6.8750157,0,2
1884,parallel5,490.6312,1.5,0.1086,-8.4792,0.2285,2.1307,4.3102,-0.0429,8.938495,0,9
2898,series3_parallel2,703.8985,1.0,5.9122,2.3931,0.0863,3.5194,4.5599,-0.1863,9.459224,3,10
51,series3,395.9245,0.125,1.5179,-2.9694,0.1692,0.0,0.0,0.2416,8.629082,2,8
141,series2x2_parallel1,110.5998,1.0,0.9052,2.7866,0.2099,0.0,0.0,0.0736,6.789205,1,2
53,series3_parallel2,456.261,1.0,1.2744,-2.5356,0.0075,0.9575,2.3334,0.1755,8.833715,3,8
911,parallel5,360.2427,0.25,1.5805,3.2366,0.027,1.2737,4.8911,0.1141,8.4928255,0,7
2823,parallel5,238.8932,0.1667,1.5488,8.1787,0.0677,0.0,0.0,0.033,7.900222,0,5
1666,series3,276.9395,1.0,4.1873,7.3079,0.0366,2.4287,4.9508,0.1184,8.113427,2,6
1052,series3_parallel2,91.9479,1.0,1.4252,1.6413,0.2367,1.772,3.707,0.1812,6.5227447,3,1
1841,parallel5,91.5123,4.0,0.4725,7.6473,0.081,2.389,0.8757,-0.1598,6.515894,0,1
502,series3,84.6795,2.0,2.3139,1.6379,0.1016,0.0,0.0,0.1414,6.4039407,2,1
744,parallel5,122.2303,1.0,3.7374,-10.1965,0.0255,2.1385,3.0805,-0.0062,6.9334583,0,2
567,series2x2_parallel1,72.8842,3.0,1.5351,-0.0102,0.234,3.7278,4.5536,-0.124,6.1875343,1,0
870,parallel5,148.453,0.125,2.5347,-8.0132,0.0333,0.0,0.0,-0.0314,7.2138624,0,3
2553,series3,365.3555,1.0,0.972,8.3269,0.0861,0.0,0.0,-0.1838,8.513157,2,7
932,series2x2_parallel1,90.8615,1.0,2.6433,-6.53,0.2133,0.0,0.0,-0.244,6.505597,1,1
1905,series2x2_parallel1,149.8694,1.0,1.9451,1.3435,0.0595,1.8026,6.2479,-0.2438,7.227562,1,3
2283,series2x2_parallel1,471.8324,1.0,2.3883,11.646,0.0832,0.0,0.0,0.1684,8.882131,1,9
1348,series3,139.7007,0.1667,2.5057,-6.8017,0.0743,0.0,0.0,-0.0403,7.1261954,2,3
248,series3_parallel2,482.9043,0.2,1.6432,7.2671,0.0529,1.3172,5.4829,-0.172,8.915593,3,9
718,parallel5,148.8997,0.1667,1.42,-8.9681,0.0692,0.0,0.0,0.1311,7.218197,0,3
1128,series3_parallel2,469.7107,0.125,0.1841,-6.1107,0.221,0.0,0.0,-0.0601,8.875628,3,9
241,series3,287.3817,1.0,0.1544,-4.2074,0.0586,2.96,6.5561,-0.2023,8.166824,2,6
2070,series3,99.7694,2.0,1.5013,-7.0772,0.2157,0.0,0.0,0.124,6.6405253,2,1
2934,parallel5,800.2035,0.6667,0.7005,4.3012,0.1253,0.0,0.0,0.1312,9.644223,0,11
640,series3,66.181,2.0,0.9414,-3.0166,0.1071,0.0,0.0,-0.1153,6.048345,2,0
139,series2x2_parallel1,296.7557,4.0,3.6856,9.4528,0.1053,0.0,0.0,-0.2436,8.213132,1,6
816,parallel5,563.8198,1.5,0.853,-5.206,0.0728,0.0,0.0,0.2375,9.139091,0,9
1739,series3_parallel2,297.9487,0.3333,0.2628,-9.4488,0.1711,2.535,6.7327,-0.1646,8.21892,3,6
1441,series3_parallel2,480.8003,4.0,1.0128,2.6067,0.0291,1.4033,3.2355,-0.0594,8.909294,3,9
543,series3,135.4693,0.3333,5.9187,7.7247,0.1219,3.9625,7.6119,0.1827,7.081822,2,3
1864,series3_parallel2,306.8307,0.2,3.5646,-4.4891,0.1629,0.0,0.0,0.1131,8.261299,3,6
1610,series2x2_parallel1,761.1617,0.5,0.8969,-3.9174,0.2676,0.0,0.0,-0.1495,9.57206,1,11
661,series3,140.1548,4.0,2.026,-3.4684,0.1648,0.0,0.0,-0.2422,7.1308775,2,3
1945,series3,82.2984,1.0,2.3019,1.1526,0.0755,0.0,0.0,-0.1083,6.3627925,2,1
