id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,env_mod_attack,env_mod_decay,env_mod_sustain,env_mod_release,env_car_attack,env_car_decay,env_car_sustain,env_car_release,algorithm_idx,ratio_log2_head,freq_log2_head,index_12_head,index_23_head,index_3c_head,index_4c_head,index_5c_head,detune_carrier_head,feedback_head,lfo_rate_head,lfo_depth_cents_head,key_scaling_head,env_mod_attack_head,env_mod_decay_head,env_mod_sustain_head,env_mod_release_head,env_car_attack_head,env_car_decay_head,env_car_sustain_head,env_car_release_head
669,series3,549.9402,0.1667,3.0276,1.2377,1.4155,2.8929,1.7765,-5.703,0.3155,6.2488,17.2464,0.7953,0.0185,0.3393,0.5865,0.3898,0.0014,0.0407,0.9242,0.1095,2,-2.584674,9.103131,3.0276,1.2377,1.4155,2.8929,1.7765,-5.703,0.3155,6.2488,17.2464,0.7953,-5.756331,-1.5593666,0.5865,-1.3591939,-9.480357,-4.6188273,0.9242,-3.1909974
255,parallel5,69.5591,0.5,3.2129,1.7629,0.9309,2.5353,0.2977,-6.5946,0.0894,2.9016,16.6054,0.2366,0.0098,0.0809,0.8615,0.1497,0.0027,0.416,0.5517,0.0402,0,-1.0,6.1201673,3.2129,1.7629,0.9309,2.5353,0.2977,-6.5946,0.0894,2.9016,16.6054,0.2366,-6.6730027,-3.6277165,0.8615,-2.7398539,-8.5328245,-1.2653445,0.5517,-4.6366606
225,series2x2_parallel1,121.8449,0.3333,2.3525,5.2174,2.1992,3.5094,1.4329,4.0261,0.1965,4.5658,11.8701,0.2308,0.0087,0.2484,0.3529,0.5054,0.0049,0.042,0.4488,0.5367,1,-1.5851068,6.928902,2.3525,5.2174,2.1992,3.5094,1.4329,4.0261,0.1965,4.5658,11.8701,0.2308,-6.844769,-2.0092628,0.3529,-0.98450243,-7.6730027,-4.573467,0.4488,-0.8978122
472,series2x2_parallel1,605.2978,0.1667,3.7375,2.5267,2.7067,3.775,3.3198,-3.2821,0.0945,1.6241,8.1917,0.173,0.0048,0.0372,0.3301,0.3335,0.0032,0.6186,0.4506,0.1421,1,-2.584674,9.241501,3.7375,2.5267,2.7067,3.775,3.3198,-3.2821,0.0945,1.6241,8.1917,0.173,-7.7027497,-4.7485538,0.3301,-1.5842413,-8.287712,-0.6929212,0.4506,-2.8150215
596,parallel5,240.7326,0.25,3.7845,2.1735,1.0178,3.0792,4.1589,-11.1424,0.2912,8.6792,12.4899,0.4425,0.0143,0.4644,0.2263,0.025,0.0012,0.4235,0.6773,0.5388,0,-2.0,7.911288,3.7845,2.1735,1.0178,3.0792,4.1589,-11.1424,0.2912,8.6792,12.4899,0.4425,-6.127841,-1.1065601,0.2263,-5.321928,-9.70275,-1.2395661,0.6773,-0.89217824
8,parallel5,260.9864,0.1667,3.4806,2.3513,0.3418,1.3002,4.1566,-2.7857,0.0412,5.8865,4.7677,0.1199,0.0336,0.0485,0.2875,0.2927,0.0061,0.103,0.5748,0.4381,0,-2.584674,8.027831,3.4806,2.3513,0.3418,1.3002,4.1566,-2.7857,0.0412,5.8865,4.7677,0.1199,-4.895395,-4.3658714,0.2875,-1.7725054,-7.356975,-3.2792838,0.5748,-1.1906679
676,series3,75.1234,3.0,1.3748,2.2004,1.5102,4.9237,2.9377,-10.1257,0.1769,7.661,8.969,0.0014,0.0684,0.1268,0.2847,0.3436,0.0077,0.2721,0.7281,0.5676,2,1.5849625,6.23119,1.3748,2.2004,1.5102,4.9237,2.9377,-10.1257,0.1769,7.661,8.969,0.0014,-3.8698597,-2.9793735,0.2847,-1.541198,-7.020926,-1.8777912,0.7281,-0.8170535
494,series3,614.7283,0.25,1.8222,1.5563,0.6708,1.1453,2.9044,0.6243,0.1314,7.4634,15.2184,0.2368,0.0059,0.0394,0.2627,0.2737,0.0035,0.3405,0.3276,0.4806,2,-2.0,9.263805,1.8222,1.5563,0.6708,1.1453,2.9044,0.6243,0.1314,7.4634,15.2184,0.2368,-7.4050694,-4.6656604,0.2627,-1.8693327,-8.158429,-1.5542732,0.3276,-1.0570915
93,parallel5,101.7541,3.0,0.3644,5.3761,0.9483,0.83,3.0442,-11.3388,0.0294,8.1446,21.7505,0.5641,0.0093,0.1153,0.8283,0.1041,0.0142,0.0728,0.5111,0.1503,0,1.5849625,6.668943,0.3644,5.3761,0.9483,0.83,3.0442,-11.3388,0.0294,8.1446,21.7505,0.5641,-6.7485538,-3.1165357,0.8283,-3.263958,-6.137965,-3.7799177,0.5111,-2.7340832
435,series3_parallel2,452.5101,1.0,0.516,0.5758,0.4019,3.0468,1.4862,-0.378,0.2674,7.574,11.3118,0.0848,0.033,0.0566,0.7166,0.0916,0.0696,0.2904,0.226,0.6188,3,0.0,8.821806,0.516,0.5758,0.4019,3.0468,1.4862,-0.378,0.2674,7.574,11.3118,0.0848,-4.92139,-4.143054,0.7166,-3.4485085,-3.8447688,-1.7838867,0.226,-0.69245493
430,series3,205.7911,0.125,3.123,2.4197,0.2708,0.6096,3.5076,-9.0265,0.2289,6.684,6.8029,0.6515,0.0068,0.4991,0.687,0.2461,0.0384,0.1182,0.5207,0.2363,2,-3.0,7.6850367,3.123,2.4197,0.2708,0.6096,3.5076,-9.0265,0.2289,6.684,6.8029,0.6515,-7.2002497,-1.0025992,0.687,-2.0226834,-4.7027497,-3.080698,0.5207,-2.0813084
213,parallel5,334.8382,0.125,5.2893,4.1991,3.2092,1.2948,3.2447,5.2195,0.2489,5.1563,21.1485,0.4035,0.0513,0.1126,0.7266,0.1727,0.0056,0.2406,0.9226,0.1101,0,-3.0,8.3873205,5.2893,4.1991,3.2092,1.2948,3.2447,5.2195,0.2489,5.1563,21.1485,0.4035,-4.2848973,-3.1507213,0.7266,-2.53366,-7.4803576,-2.0552914,0.9226,-3.1831136
258,series3_parallel2,429.9732,0.25,4.3781,4.7657,0.8298,1.3959,0.642,-5.8217,0.3753,6.9093,3.2646,0.2856,0.0605,0.2388,0.5537,0.1344,0.079,0.27,0.7914,0.0575,3,-2.0,8.748103,4.3781,4.7657,0.8298,1.3959,0.642,-5.8217,0.3753,6.9093,3.2646,0.2856,-4.0469213,-2.0661252,0.5537,-2.895395,-3.6620035,-1.8889686,0.7914,-4.120294
55,parallel5,147.5367,1.0,2.5924,0.2102,0.5542,1.8538,3.8014,-2.6086,0.2943,5.9183,12.5554,0.5368,0.0032,0.2801,0.3722,0.0531,0.0798,0.2982,0.3068,0.0689,0,0.0,7.20493,2.5924,0.2102,0.5542,1.8538,3.8014,-2.6086,0.2943,5.9183,12.5554,0.5368,-8.287712,-1.8359861,0.3722,-4.235144,-3.6474674,-1.7456478,0.3068,-3.8593524
312,parallel5,519.6475,1.0,3.8363,4.0077,0.8505,0.7776,3.389,-3.8885,0.1404,1.8722,15.9736,0.3813,0.0028,0.1639,0.7649,0.2212,0.0268,0.0825,0.752,0.0485,0,0.0,9.02139,3.8363,4.0077,0.8505,0.7776,3.389,-3.8885,0.1404,1.8722,15.9736,0.3813,-8.480357,-2.6091123,0.7649,-2.1765766,-5.2216234,-3.599462,0.752,-4.3658714
364,parallel5,388.6205,1.0,2.8429,2.0759,4.3408,0.801,5.7304,-9.872,0.2948,5.17,12.2884,0.0804,0.0708,0.1903,0.5539,0.2724,0.1146,0.0606,0.6421,0.1207,0,0.0,8.602219,2.8429,2.0759,4.3408,0.801,5.7304,-9.872,0.2948,5.17,12.2884,0.0804,-3.8201067,-2.3936524,0.5539,-1.8762014,-3.125321,-4.0445385,0.6421,-3.0505023
414,series3,464.7025,1.5,0.8521,0.1908,2.7813,0.3758,1.3393,-11.7679,0.3465,5.8334,1.5305,0.695,0.0077,0.2541,0.7122,0.3034,0.0017,0.1368,0.9037,0.1403,2,0.5849625,8.860164,0.8521,0.1908,2.7813,0.3758,1.3393,-11.7679,0.3465,5.8334,1.5305,0.695,-7.020926,-1.9765317,0.7122,-1.7207069,-9.20025,-2.8698597,0.9037,-2.8334131
620,series3_parallel2,456.5352,0.125,5.8367,2.5967,2.562,1.2519,3.8344,-4.9726,0.1727,5.7151,4.8149,0.0349,0.0075,0.1063,0.278,0.0637,0.091,0.1197,0.4276,0.0355,3,-3.0,8.834582,5.8367,2.5967,2.562,1.2519,3.8344,-4.9726,0.1727,5.7151,4.8149,0.0349,-7.0588937,-3.2337866,0.278,-3.9725628,-3.4579897,-3.062505,0.4276,-4.816037
396,series3_parallel2,90.8274,0.3333,3.9627,2.6576,0.4493,4.7629,0.5181,-4.4022,0.3528,1.5586,3.0728,0.1719,0.0499,0.0413,0.522,0.0759,0.0399,0.0524,0.3684,0.4559,3,-1.5851068,6.505056,3.9627,2.6576,0.4493,4.7629,0.5181,-4.4022,0.3528,1.5586,3.0728,0.1719,-4.324816,-4.5977144,0.522,-3.7197564,-4.6474676,-4.254289,0.3684,-1.1332107
440,series3_parallel2,428.3763,0.6667,1.0903,1.789,0.4054,4.6794,1.4995,4.6766,0.2,5.1385,10.3821,0.1385,0.0416,0.0503,0.7177,0.1327,0.0075,0.0537,0.8843,0.088,3,-0.58489037,8.742735,1.0903,1.789,0.4054,4.6794,1.4995,4.6766,0.2,5.1385,10.3821,0.1385,-4.5872726,-4.3132977,0.7177,-2.9137597,-7.0588937,-4.218934,0.8843,-3.5063527
563,series3,525.6006,4.0,3.8522,5.6449,0.9208,1.6474,3.008,-6.0553,0.2002,6.824,15.9564,0.2465,0.0028,0.0665,0.3131,0.0872,0.0034,0.0815,0.8747,0.1947,2,2.0,9.037823,3.8522,5.6449,0.9208,1.6474,3.008,-6.0553,0.2002,6.824,15.9564,0.2465,-8.480357,-3.910502,0.3131,-3.5195282,-8.20025,-3.6170561,0.8747,-2.360675
518,parallel5,236.5104,0.3333,1.7877,3.6496,3.7377,3.374,2.9553,-2.4968,0.0094,4.022,1.2998,0.4716,0.031,0.0872,0.6702,0.0966,0.0076,0.057,0.2952,0.1379,0,-1.5851068,7.88576,1.7877,3.6496,3.7377,3.374,2.9553,-2.4968,0.0094,4.022,1.2998,0.4716,-5.011588,-3.5195282,0.6702,-3.3718328,-7.039785,-4.132894,0.2952,-2.8583057
513,series3_parallel2,167.9449,0.125,3.8987,0.4066,0.9507,1.7251,3.3511,-6.5943,0.1526,2.1412,14.4507,0.587,0.0044,0.0589,0.3107,0.2851,0.0012,0.4057,0.6255,0.0503,3,-3.0,7.3918443,3.8987,0.4066,0.9507,1.7251,3.3511,-6.5943,0.1526,2.1412,14.4507,0.587,-7.828281,-4.0855885,0.3107,-1.81046,-9.70275,-1.3015147,0.6255,-4.3132977
6,series3_parallel2,359.9651,0.6667,1.0857,0.7859,1.312,0.5894,0.5995,-5.0572,0.332,5.7762,17.9754,0.1765,0.014,0.071,0.499,0.029,0.0048,0.1565,0.5544,0.0344,3,-0.58489037,8.491714,1.0857,0.7859,1.312,0.5894,0.5995,-5.0572,0.332,5.7762,17.9754,0.1765,-6.158429,-3.8160372,0.499,-5.1078033,-7.7027497,-2.6757655,0.5544,-4.861448
92,series2x2_parallel1,161.4599,3.0,0.6073,2.7777,0.7264,1.1752,1.3534,-2.9692,0.4328,0.579,20.6177,0.6015,0.0226,0.2527,0.4172,0.5839,0.0101,0.5881,0.6133,0.2027,1,1.5849625,7.335032,0.6073,2.7777,0.7264,1.1752,1.3534,-2.9692,0.4328,0.579,20.6177,0.6015,-5.4675336,-1.9845024,0.4172,-0.77620685,-6.629501,-0.7658666,0.6133,-2.302582
632,series2x2_parallel1,313.5375,0.2,1.9222,2.4812,4.6396,4.0612,5.528,-6.0867,0.0778,5.8924,20.3251,0.2554,0.0045,0.033,0.7524,0.0314,0.0707,0.387,0.5922,0.0597,1,-2.321928,8.292494,1.9222,2.4812,4.6396,4.0612,5.528,-6.0867,0.0778,5.8924,20.3251,0.2554,-7.7958593,-4.92139,0.7524,-4.9930916,-3.822146,-1.3695946,0.5922,-4.0661254
590,series2x2_parallel1,402.2341,1.0,4.2483,4.0578,1.1168,3.0257,0.1533,-5.7159,0.0123,2.6128,13.0749,0.4005,0.0138,0.4718,0.463,0.0284,0.0317,0.0707,0.5145,0.1153,1,0.0,8.651892,4.2483,4.0578,1.1168,3.0257,0.1533,-5.7159,0.0123,2.6128,13.0749,0.4005,-6.179188,-1.0837526,0.463,-5.137965,-4.9793735,-3.822146,0.5145,-3.1165357
699,series3,430.0843,3.0,1.0857,0.7917,0.5505,3.3014,3.3595,-2.9687,0.1984,4.4806,0.2284,0.7425,0.006,0.0491,0.7891,0.1074,0.0053,0.2331,0.9348,0.2178,2,1.5849625,8.748476,1.0857,0.7917,0.5505,3.3014,3.3595,-2.9687,0.1984,4.4806,0.2284,0.7425,-7.3808217,-4.348133,0.7891,-3.218934,-7.559792,-2.100979,0.9348,-2.198924
90,parallel5,97.3027,4.0,0.198,2.8498,0.4302,3.1162,3.971,10.3614,0.4277,3.3065,7.1993,0.4784,0.0461,0.0822,0.3738,0.0359,0.0522,0.1728,0.4234,0.043,0,2.0,6.604408,0.198,2.8498,0.4302,3.1162,3.971,10.3614,0.4277,3.3065,7.1993,0.4784,-4.4390893,-3.6047177,0.3738,-4.7998724,-4.259806,-2.5328248,0.4234,-4.5395193
476,parallel5,429.7554,0.3333,2.3907,1.8028,0.899,4.0702,0.6657,-1.6872,0.2483,3.0624,11.8185,0.206,0.006,0.078,0.4274,0.1348,0.0013,0.2487,0.1731,0.0837,0,-1.5851068,8.747372,2.3907,1.8028,0.899,4.0702,0.6657,-1.6872,0.2483,3.0624,11.8185,0.206,-7.3808217,-3.680382,0.4274,-2.8911076,-9.587273,-2.0075216,0.1731,-3.5786285
156,series3,449.8051,0.3333,2.3959,1.7862,3.9869,3.5777,3.8994,-0.9023,0.1673,3.8203,9.0488,0.4547,0.0027,0.0701,0.5644,0.0657,0.0035,0.0499,0.4526,0.1443,2,-1.5851068,8.813156,2.3959,1.7862,3.9869,3.5777,3.8994,-0.9023,0.1673,3.8203,9.0488,0.4547,-8.5328245,-3.8344417,0.5644,-3.9279628,-8.158429,-4.324816,0.4526,-2.792857
245,series3_parallel2,113.469,0.1667,1.0174,1.6198,0.685,0.5759,1.5361,11.2846,0.3604,7.0803,11.972,0.1858,0.0249,0.3905,0.3185,0.1352,0.017,0.6099,0.6324,0.0661,3,-2.584674,6.826154,1.0174,1.6198,0.685,0.5759,1.5361,11.2846,0.3604,7.0803,11.972,0.1858,-5.3277106,-1.3566055,0.3185,-2.886833,-5.878321,-0.71335536,0.6324,-3.919206
470,parallel5,89.6199,1.5,1.2471,1.5273,2.8207,3.1759,2.4686,4.0825,0.4439,6.1692,9.5816,0.6018,0.0296,0.1108,0.7355,0.5899,0.005,0.1697,0.9249,0.2449,0,0.5849625,6.4857473,1.2471,1.5273,2.8207,3.1759,2.4686,4.0825,0.4439,6.1692,9.5816,0.6018,-5.078259,-3.1739702,0.7355,-0.7614576,-7.643856,-2.5589416,0.9249,-2.0297353
564,parallel5,99.1102,0.125,2.7606,5.5235,1.9116,2.8993,3.1761,-6.0087,0.2705,3.9531,14.3723,0.1005,0.0405,0.0485,0.6909,0.1244,0.0309,0.1516,0.1993,0.2767,0,-3.0,6.6309614,2.7606,5.5235,1.9116,2.8993,3.1761,-6.0087,0.2705,3.9531,14.3723,0.1005,-4.625934,-4.3658714,0.6909,-3.0069416,-5.016249,-2.7216582,0.1993,-1.8536055
540,series3_parallel2,280.0552,1.5,3.6073,4.1723,4.6844,2.584,1.0846,-5.9971,0.2924,4.7613,6.0352,0.1677,0.0068,0.0985,0.2309,0.0362,0.004,0.1494,0.3744,0.0661,3,0.5849625,8.129567,3.6073,4.1723,4.6844,2.584,1.0846,-5.9971,0.2924,4.7613,6.0352,0.1677,-7.2002497,-3.3437324,0.2309,-4.7878666,-7.965784,-2.742748,0.3744,-3.919206
692,series2x2_parallel1,200.3108,1.5,2.1797,2.8689,0.1874,4.6157,3.6624,11.6584,0.2696,4.5917,21.6439,0.059,0.0351,0.1952,0.4463,0.3787,0.0014,0.0757,0.4143,0.7291,1,0.5849625,7.646096,2.1797,2.8689,0.1874,4.6157,3.6624,11.6584,0.2696,4.5917,21.6439,0.059,-4.832385,-2.356975,0.4463,-1.4008727,-9.480357,-3.723563,0.4143,-0.45581144
305,series3,71.7055,3.0,1.9086,0.9194,1.0828,1.2785,2.4305,-9.0163,0.1386,2.9202,2.1473,0.6605,0.0229,0.2196,0.661,0.0638,0.0055,0.2207,0.3256,0.5075,2,1.5849625,6.164012,1.9086,0.9194,1.0828,1.2785,2.4305,-9.0163,0.1386,2.9202,2.1473,0.6605,-5.4485087,-2.18705,0.661,-3.9702997,-7.506353,-2.1798415,0.3256,-0.9785203
614,series3_parallel2,134.5725,0.125,4.0855,1.733,2.6806,1.6909,4.4726,4.6702,0.1839,8.6921,18.6653,0.0955,0.0063,0.4845,0.6571,0.049,0.0059,0.0532,0.5223,0.0593,3,-3.0,7.07224,4.0855,1.733,2.6806,1.6909,4.4726,4.6702,0.1839,8.6921,18.6653,0.0955,-7.3104324,-1.0454315,0.6571,-4.3510747,-7.4050694,-4.23243,0.5223,-4.0758243
220,series3,161.1401,1.5,4.9523,5.2248,1.1921,2.8751,5.1626,6.2739,0.4059,5.0414,19.5296,0.5554,0.0033,0.0424,0.5695,0.0788,0.0088,0.3621,0.8558,0.0434,2,0.5849625,7.332172,4.9523,5.2248,1.1921,2.8751,5.1626,6.2739,0.4059,5.0414,19.5296,0.5554,-8.243319,-4.559792,0.5695,-3.6656606,-6.828281,-1.4655399,0.8558,-4.526161
609,parallel5,104.4172,0.125,0.1835,1.0747,1.4959,0.7244,1.7085,1.2662,0.0732,7.3542,5.178,0.3428,0.0024,0.0301,0.7933,0.0665,0.0033,0.6337,0.4393,0.3778,0,-3.0,6.7062154,0.1835,1.0747,1.4959,0.7244,1.7085,1.2662,0.0732,7.3542,5.178,0.3428,-8.70275,-5.054093,0.7933,-3.910502,-8.243319,-0.6581281,0.4393,-1.4043055
413,series3,251.3073,1.5,4.0643,2.5699,1.8603,1.1589,2.9701,0.7047,0.1424,8.529,10.7434,0.1338,0.0361,0.0471,0.4402,0.5413,0.0095,0.0837,0.1362,0.4664,2,0.5849625,7.9733086,4.0643,2.5699,1.8603,1.1589,2.9701,0.7047,0.1424,8.529,10.7434,0.1338,-4.7918572,-4.408129,0.4402,-0.8854997,-6.717857,-3.5786285,0.1362,-1.1003603
429,series3,169.3082,0.6667,0.7554,1.7674,4.4293,2.8115,4.7995,2.4491,0.2434,1.0906,13.96,0.5758,0.0024,0.1854,0.4284,0.145,0.036,0.2124,0.7267,0.0755,2,-0.58489037,7.403508,0.7554,1.7674,4.4293,2.8115,4.7995,2.4491,0.2434,1.0906,13.96,0.5758,-8.70275,-2.4312868,0.4284,-2.7858753,-4.7958593,-2.2351444,0.7267,-3.7273796
496,series2x2_parallel1,363.165,0.25,0.6537,3.0605,1.8616,0.1953,0.2054,2.426,0.0797,6.563,0.8338,0.543,0.0046,0.0609,0.2734,0.1227,0.0184,0.051,0.5911,0.0429,1,-2.0,8.504481,0.6537,3.0605,1.8616,0.1953,0.2054,2.426,0.0797,6.563,0.8338,0.543,-7.7641506,-4.037414,0.2734,-3.0267928,-5.7641506,-4.293359,0.5911,-4.5428786
276,series2x2_parallel1,97.4858,2.0,0.6628,3.5315,4.5728,5.9168,3.4709,11.6157,0.3841,4.1985,4.83,0.7622,0.0033,0.0424,0.1854,0.6281,0.0102,0.3211,0.5773,0.0369,1,1.0,6.60712,0.6628,3.5315,4.5728,5.9168,3.4709,11.6157,0.3841,4.1985,4.83,0.7622,-8.243319,-4.559792,0.1854,-0.6709339,-6.615287,-1.6389054,0.5773,-4.7602353
370,series3_parallel2,103.7142,1.5,2.3576,5.3337,1.6184,4.1552,1.8699,2.6607,0.276,8.6839,19.3317,0.2386,0.0054,0.2174,0.2286,0.0689,0.1002,0.5495,0.8542,0.4963,3,0.5849625,6.69647,2.3576,5.3337,1.6184,4.1552,1.8699,2.6607,0.276,8.6839,19.3317,0.2386,-7.532825,-2.2015762,0.2286,-3.8593524,-3.3190455,-0.86380863,0.8542,-1.0107156
601,parallel5,65.4506,0.5,1.384,0.8323,3.1384,1.457,0.6048,2.7418,0.369,5.4769,8.4461,0.6967,0.0083,0.1754,0.4043,0.0239,0.0032,0.0479,0.5566,0.0319,0,-1.0,6.0323343,1.384,0.8323,3.1384,1.457,0.6048,2.7418,0.369,5.4769,8.4461,0.6967,-6.912673,-2.5112793,0.4043,-5.3868456,-8.287712,-4.3838305,0.5566,-4.9702997
629,series3_parallel2,672.1486,3.0,1.2481,1.1267,1.0485,1.2777,0.8645,3.1997,0.1092,5.46,2.6927,0.6399,0.0393,0.1866,0.328,0.4516,0.0082,0.1526,0.1296,0.25,3,1.5849625,9.392636,1.2481,1.1267,1.0485,1.2777,0.8645,3.1997,0.1092,5.46,2.6927,0.6399,-4.669327,-2.4219792,0.328,-1.1468827,-6.9301605,-2.712173,0.1296,-2.0
68,series2x2_parallel1,304.0675,1.5,2.13,0.3152,3.6348,4.0888,1.0175,5.0654,0.3895,2.9963,12.2491,0.1368,0.0314,0.0565,0.8347,0.0589,0.0164,0.247,0.3799,0.2252,1,0.5849625,8.248248,2.13,0.3152,3.6348,4.0888,1.0175,5.0654,0.3895,2.9963,12.2491,0.1368,-4.9930916,-4.1456056,0.8347,-4.0855885,-5.9301605,-2.0174172,0.3799,-2.1507213
527,parallel5,76.4347,0.2,0.9963,3.895,0.4637,0.6991,2.0735,-9.1887,0.1095,7.7063,9.3429,0.7573,0.0027,0.2865,0.6576,0.4496,0.0619,0.3208,0.4542,0.1289,0,-2.321928,6.256156,0.9963,3.895,0.4637,0.6991,2.0735,-9.1887,0.1095,7.7063,9.3429,0.7573,-8.5328245,-1.8033929,0.6576,-1.153286,-4.013917,-1.6402539,0.4542,-2.9556758
533,parallel5,348.2791,0.25,1.5162,0.6914,3.6431,3.4433,5.4061,8.2291,0.1407,1.457,10.4724,0.1756,0.0072,0.0413,0.8047,0.2453,0.0534,0.041,0.9098,0.2433,0,-2.0,8.4441,1.5162,0.6914,3.6431,3.4433,5.4061,8.2291,0.1407,1.457,10.4724,0.1756,-7.1177874,-4.5977144,0.8047,-2.027381,-4.2270164,-4.608232,0.9098,-2.0391917
343,series3_parallel2,613.8373,4.0,0.577,4.1456,0.5652,1.0939,0.3086,1.9133,0.2633,5.4882,5.9909,0.0719,0.0052,0.4647,0.452,0.1305,0.0267,0.0492,0.8592,0.0449,3,2.0,9.261712,0.577,4.1456,0.5652,1.0939,0.3086,1.9133,0.2633,5.4882,5.9909,0.0719,-7.5872726,-1.1056284,0.452,-2.9378781,-5.2270164,-4.3451977,0.8592,-4.477141
619,series3,597.1726,0.125,1.5489,0.7792,3.4868,1.7579,1.9841,4.7722,0.1944,2.8388,3.0539,0.1751,0.0059,0.0303,0.1966,0.5847,0.0105,0.0473,0.7401,0.721,2,-3.0,9.222004,1.5489,0.7792,3.4868,1.7579,1.9841,4.7722,0.1944,2.8388,3.0539,0.1751,-7.4050694,-5.0445385,0.1966,-0.77423155,-6.573467,-4.402016,0.7401,-0.4719288
159,series2x2_parallel1,291.962,1.0,0.5173,4.3469,1.1117,1.2205,1.5885,9.428,0.3052,6.8155,15.0717,0.5064,0.0053,0.2754,0.2095,0.1353,0.0175,0.5806,0.7617,0.0369,1,0.0,8.189637,0.5173,4.3469,1.1117,1.2205,1.5885,9.428,0.3052,6.8155,15.0717,0.5064,-7.559792,-1.8603995,0.2095,-2.8857663,-5.836501,-0.7843835,0.7617,-4.7602353
105,series3,334.8077,0.2,3.5769,1.4669,3.6953,1.4582,2.1295,1.8133,0.1222,8.4522,16.2047,0.0987,0.0541,0.3687,0.7572,0.0742,0.0148,0.1368,0.7959,0.1359,2,-2.321928,8.387189,3.5769,1.4669,3.6953,1.4582,2.1295,1.8133,0.1222,8.4522,16.2047,0.0987,-4.2082276,-1.4394807,0.7572,-3.752437,-6.078259,-2.8698597,0.7959,-2.8793826
46,series2x2_parallel1,283.7727,0.5,0.7033,1.4415,5.0571,0.3634,2.9641,-7.8556,0.4219,5.6647,15.9951,0.5455,0.0234,0.154,0.8106,0.1109,0.0021,0.3504,0.542,0.0498,1,-1.0,8.148592,0.7033,1.4415,5.0571,0.3634,2.9641,-7.8556,0.4219,5.6647,15.9951,0.5455,-5.417348,-2.6989977,0.8106,-3.1726687,-8.895395,-1.5129254,0.542,-4.3277106
113,series3,572.4428,1.5,3.0321,1.5667,5.9848,3.922,1.2237,-10.0893,0.4289,7.1819,10.1737,0.724,0.0108,0.034,0.3358,0.2403,0.0051,0.137,0.664,0.1177,2,0.5849625,9.160988,3.0321,1.5667,5.9848,3.922,1.2237,-10.0893,0.4289,7.1819,10.1737,0.724,-6.532825,-4.878321,0.3358,-2.0570915,-7.615287,-2.8677523,0.664,-3.0868137
391,series2x2_parallel1,396.862,0.3333,1.8782,2.1344,3.4691,1.4522,1.168,3.7839,0.0752,4.8946,12.012,0.0857,0.0033,0.31,0.8661,0.1196,0.0054,0.6367,0.661,0.5333,1,-1.5851068,8.632494,1.8782,2.1344,3.4691,1.4522,1.168,3.7839,0.0752,4.8946,12.012,0.0857,-8.243319,-1.6896598,0.8661,-3.0637107,-7.532825,-0.6513144,0.661,-0.9069808
368,parallel5,213.1452,4.0,3.2632,0.5711,2.0095,3.345,1.8874,-10.5323,0.1757,6.4604,10.6876,0.7826,0.0049,0.1701,0.2548,0.1381,0.0033,0.4424,0.1562,0.064,0,2.0,7.735693,3.2632,0.5711,2.0095,3.345,1.8874,-10.5323,0.1757,6.4604,10.6876,0.7826,-7.6730027,-2.5555449,0.2548,-2.8562148,-8.243319,-1.1765767,0.1562,-3.9657843
656,series3,204.4394,0.125,1.3501,4.2577,5.1647,0.7504,1.1952,-4.8431,0.3194,5.2374,7.6175,0.0455,0.0055,0.0567,0.2275,0.0604,0.0999,0.1459,0.2185,0.035,2,-3.0,7.6755295,1.3501,4.2577,5.1647,0.7504,1.1952,-4.8431,0.3194,5.2374,7.6175,0.0455,-7.506353,-4.1405077,0.2275,-4.049308,-3.3233714,-2.7769482,0.2185,-4.836501
296,series2x2_parallel1,114.3728,0.25,2.545,5.123,1.7134,2.5183,1.0254,-1.554,0.2334,0.4555,15.0175,0.2805,0.0123,0.1322,0.3637,0.1508,0.1151,0.1121,0.7527,0.0322,1,-2.0,6.8376,2.545,5.123,1.7134,2.5183,1.0254,-1.554,0.2334,0.4555,15.0175,0.2805,-6.3451977,-2.919206,0.3637,-2.7292917,-3.1190403,-3.157142,0.7527,-4.956795
442,series2x2_parallel1,101.468,1.0,1.4698,3.2615,1.8303,3.9439,2.4175,-4.1629,0.0142,3.3047,8.3601,0.1217,0.0105,0.08,0.5917,0.5735,0.0142,0.0552,0.6961,0.0517,1,0.0,6.664881,1.4698,3.2615,1.8303,3.9439,2.4175,-4.1629,0.0142,3.3047,8.3601,0.1217,-6.573467,-3.6438563,0.5917,-0.8021347,-6.137965,-4.179188,0.6961,-4.273692
81,parallel5,68.1215,0.25,3.7806,3.7527,0.3949,3.984,1.407,5.665,0.0624,0.3643,9.1309,0.7122,0.0155,0.3553,0.3044,0.4977,0.0484,0.2834,0.6978,0.0996,0,-2.0,6.0900383,3.7806,3.7527,0.3949,3.984,1.407,5.665,0.0624,0.3643,9.1309,0.7122,-6.011588,-1.4928904,0.3044,-1.0066516,-4.3688493,-1.8190883,0.6978,-3.3277104
