id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,ratio_log2,ratio_idx,algorithm_idx
1796,series3_parallel2,92.0086,0.3333,2.7836,4.907,4.788,0.4328,0.9757,3.1854,0.086,1.967,2.8578,0.0883,6.523697,-1.5851068,4,3
1453,parallel5,666.902,1.5,1.2124,1.0013,0.7022,2.7548,3.7078,-2.9363,0.0032,0.0,0.0,0.1828,9.3813305,0.5849625,8,0
2528,series3,801.8609,0.2,2.1004,1.2798,3.1197,2.1471,2.8261,0.4295,0.0832,3.0052,6.0016,-0.0456,9.647208,-2.321928,2,2
1967,parallel5,761.8311,1.5,2.2988,2.6438,5.7673,3.6546,2.6142,-5.8601,0.0826,0.0,0.0,0.1712,9.573327,0.5849625,8,0
1830,parallel5,331.5294,0.125,3.9158,2.14,1.3,5.6117,1.6941,-11.1849,0.2561,2.5802,5.7621,0.1224,8.3729925,-3.0,0,0
2044,series3_parallel2,110.7001,0.125,0.2269,1.5391,3.4214,2.3906,2.747,8.1944,0.019,0.0,0.0,0.0532,6.7905126,-3.0,0,3
1788,series3,674.0715,0.125,5.663,0.6448,5.537,3.4333,5.8916,1.3849,0.0888,0.59,4.0254,-0.1798,9.396758,-3.0,0,2
2587,series3,605.1154,0.25,4.1588,5.6316,0.7867,3.5707,0.8809,-6.1592,0.1792,0.0,0.0,-0.0046,9.241067,-2.0,3,2
2859,series3,670.0327,3.0,2.7524,2.5489,3.8684,1.7078,0.4249,0.502,0.041,0.0,0.0,0.1108,9.388087,1.5849625,10,2
1136,series3_parallel2,95.3639,1.0,2.3673,4.3499,1.4397,3.4671,0.554,2.602,0.2074,1.9535,2.8359,-0.1377,6.5753713,0.0,7,3
1474,series3_parallel2,253.86,0.125,3.1223,2.7149,3.9872,1.7213,1.1224,0.5341,0.0091,0.0,0.0,0.0814,7.9878893,-3.0,0,3
1587,series2x2_parallel1,109.586,0.3333,1.7476,2.2669,2.4571,4.2919,0.3981,8.6878,0.2529,0.0,0.0,-0.1437,6.7759194,-1.5851068,4,1
2097,series3_parallel2,388.115,0.3333,4.1356,0.409,1.0955,1.3331,5.9171,-5.1732,0.2275,0.0,0.0,-0.2092,8.60034,-1.5851068,4,3
979,series2x2_parallel1,70.7317,0.125,1.6957,3.6286,1.9094,3.9231,3.9219,7.519,0.09,0.0,0.0,-0.2005,6.144285,-3.0,0,1
235,series3,728.5381,3.0,1.6949,1.4902,3.6944,0.2822,2.9801,6.16,0.1031,0.0,0.0,-0.0306,9.508861,1.5849625,10,2
2204,series3_parallel2,311.624,0.25,2.1915,1.4664,1.0511,5.8931,0.6683,-0.5939,0.193,3.5523,1.9655,-0.188,8.283663,-2.0,3,3
348,series3_parallel2,261.5405,0.3333,5.3901,5.5747,4.5147,0.37,0.234,10.091,0.2712,0.6482,3.5892,-0.1657,8.03089,-1.5851068,4,3
1178,series3_parallel2,387.105,0.25,0.3661,0.4732,5.0306,5.4412,3.4035,-9.3541,0.0939,0.0,0.0,-0.2478,8.596581,-2.0,3,3
2202,series3_parallel2,288.084,4.0,0.7913,1.4139,2.3567,5.9764,1.0397,-0.3143,0.2033,2.6152,4.665,0.0513,8.170346,2.0,11,3
2289,series3,104.9273,0.25,3.0467,3.9558,2.8903,2.671,1.6434,-2.2104,0.0451,0.0,0.0,0.1338,6.7132463,-2.0,3,2
2774,series3_parallel2,696.0208,0.125,4.9027,1.5413,1.7619,1.1222,2.7705,-2.3444,0.0182,0.0,0.0,-0.1012,9.4429865,-3.0,0,3
1737,series3_parallel2,850.7095,2.0,3.7335,1.2762,5.4465,3.5999,5.5948,-3.4704,0.206,0.739,5.2266,0.2117,9.732523,1.0,9,3
834,series2x2_parallel1,276.5818,0.5,0.173,1.8156,4.8021,5.8418,1.5962,9.2736,0.0461,0.0,0.0,0.1473,8.111563,-1.0,5,1
1195,series2x2_parallel1,318.4734,0.3333,1.4199,0.1788,2.1656,5.7113,5.9755,-2.2387,0.0731,2.3341,1.8762,-0.1062,8.315029,-1.5851068,4,1
272,parallel5,372.8782,0.5,0.2961,1.726,3.6183,5.1392,3.0063,-8.0252,0.0756,1.581,5.1613,0.072,8.542561,-1.0,5,0
6,series2x2_parallel1,83.8264,1.5,1.9612,4.0318,3.0384,2.5944,0.9124,-10.9276,0.1236,0.0,0.0,-0.1953,6.389333,0.5849625,8,1
3004,series3_parallel2,250.009,1.5,2.7701,2.776,1.0143,1.6456,5.5261,-3.4181,0.1093,1.383,2.9673,0.212,7.965836,0.5849625,8,3
2118,parallel5,300.7592,0.6667,4.3505,1.1597,1.5895,2.246,0.9506,-10.5922,0.0624,3.273,6.4141,-0.1741,8.232465,-0.58489037,6,0
2549,series3,536.7461,0.125,0.232,4.1945,0.3071,2.3184,1.0787,-4.3955,0.0113,0.0,0.0,-0.1658,9.068096,-3.0,0,2
1621,series3,544.0624,0.2,3.2799,1.7036,3.7014,1.8267,3.1568,-3.961,0.0392,1.9118,5.2288,-0.152,9.087628,-2.321928,2,2
278,series2x2_parallel1,98.9845,1.0,0.298,3.9214,5.3433,5.474,1.2428,4.7623,0.236,3.574,1.6868,0.0024,6.629131,0.0,7,1
2992,series3,138.3809,0.3333,2.5765,5.3379,1.9054,2.5342,3.1168,-5.7307,0.0403,0.0,0.0,0.1604,7.112501,-1.5851068,4,2
2843,series3,135.7679,0.5,3.4465,1.0879,2.426,3.4345,0.5109,10.1325,0.0374,0.0,0.0,-0.054,7.0849986,-1.0,5,2
1969,series3_parallel2,258.2718,0.1667,2.1635,0.8668,3.9877,3.8638,3.8269,-0.7233,0.0293,0.9388,3.5773,0.1105,8.012746,-2.584674,1,3
292,parallel5,102.3596,2.0,0.4734,0.4969,2.6871,0.4327,3.7177,-7.7741,0.0121,0.9804,5.239,0.1925,6.6775026,1.0,9,0
507,series3,649.3713,1.0,3.2567,1.8958,1.6802,2.8561,2.0487,11.741,0.1902,0.7093,6.4933,0.1642,9.342899,0.0,7,2
2115,series2x2_parallel1,755.1037,0.125,1.5586,0.3312,2.639,2.0846,0.466,-6.5156,0.0634,0.0,0.0,-0.0277,9.560531,-3.0,0,1
338,parallel5,304.6471,0.3333,5.4649,2.7451,3.6803,1.9534,3.0936,-4.8393,0.039,3.5177,4.3001,-0.0473,8.250996,-1.5851068,4,0
379,series3_parallel2,98.9346,1.5,1.1828,4.1815,3.0559,2.874,0.6299,10.8676,0.0259,0.993,5.7484,0.2467,6.628403,0.5849625,8,3
1222,parallel5,162.8908,0.125,4.5004,3.9747,2.6255,3.0566,3.0685,-3.4087,0.2507,0.0,0.0,-0.0329,7.347761,-3.0,0,0
303,parallel5,91.0,0.5,2.7336,2.1811,2.5448,1.3327,2.2841,9.6861,0.1045,0.0,0.0,0.1589,6.507795,-1.0,5,0
2777,series3_parallel2,90.5356,4.0,0.7035,5.1915,1.2161,3.3447,4.2928,7.0604,0.252,3.5878,0.6579,0.2436,6.5004134,2.0,11,3
1108,series3,392.8993,0.125,2.3667,1.5429,1.2656,0.3595,0.9394,-9.5625,0.0966,1.2631,2.5832,-0.0799,8.618015,-3.0,0,2
3048,series3_parallel2,123.3447,4.0,4.1692,2.4006,2.6043,3.7084,0.614,-7.4826,0.1022,1.2902,6.893,-0.0197,6.946552,2.0,11,3
2308,series3,780.1506,3.0,0.674,0.1614,1.3605,4.1723,1.3456,-6.8292,0.1258,0.0,0.0,0.1983,9.607609,1.5849625,10,2
810,parallel5,174.003,1.5,2.7726,3.9545,2.9339,5.3887,3.2745,-2.6781,0.0019,0.0,0.0,-0.0333,7.4429684,0.5849625,8,0
2290,series3_parallel2,65.5914,0.2,1.8954,5.8378,2.6025,3.5377,0.9583,-10.7099,0.1116,0.0,0.0,-0.1856,6.0354347,-2.321928,2,3
232,series2x2_parallel1,294.9161,2.0,2.9915,3.734,4.0452,0.3262,0.603,-9.834,0.0928,0.0,0.0,0.1662,8.204161,1.0,9,1
1868,series3_parallel2,747.4707,0.6667,2.0539,2.0515,2.9599,0.9264,3.1632,2.0292,0.1389,0.0,0.0,-0.1443,9.545874,-0.58489037,6,3
2926,parallel5,349.1505,0.125,3.2629,2.977,3.5088,3.5132,3.1942,-5.077,0.2478,2.5248,1.313,-0.132,8.447705,-3.0,0,0
405,series3,558.4376,0.1667,5.7505,1.2856,1.6075,0.2292,0.5851,5.3821,0.0106,3.343,6.5292,0.0188,9.125253,-2.584674,1,2
2872,parallel5,65.2791,0.5,1.3805,1.5989,0.822,2.9317,0.2167,-1.6913,0.2708,0.0,0.0,0.2281,6.028549,-1.0,5,0
259,series2x2_parallel1,230.8179,4.0,3.6465,1.7113,4.1104,4.1392,3.2632,6.4823,0.1076,3.5579,4.8343,-0.1979,7.850611,2.0,11,1
1815,series3_parallel2,471.22,2.0,3.9579,1.6936,0.7416,3.4622,0.8362,-3.8772,0.0426,0.0,0.0,0.2036,8.880257,1.0,9,3
1838,parallel5,148.8345,1.0,3.0568,2.4075,2.2203,2.0486,5.2493,-8.5572,0.0016,0.0,0.0,0.2163,7.217565,0.0,7,0
2792,series2x2_parallel1,75.1044,0.125,1.1059,1.704,1.36,0.5855,4.0827,-5.5244,0.1407,0.0,0.0,-0.1092,6.2308254,-3.0,0,1
299,series3,855.7485,4.0,2.3462,3.7546,0.2917,2.8291,4.9518,5.3601,0.028,0.0,0.0,0.0263,9.741043,2.0,11,2
439,series3,206.4485,0.25,1.0598,0.7219,1.7184,1.9883,5.7146,8.8553,0.1072,0.0,0.0,0.0207,7.689638,-2.0,3,2
753,parallel5,666.3654,1.0,3.1974,3.2301,3.9856,2.3142,3.762,-11.9355,0.0528,0.0,0.0,-0.0844,9.38017,0.0,7,0
1774,series3_parallel2,69.1397,0.5,0.6353,1.6396,0.9,2.8625,4.4476,-11.0319,0.1572,0.0,0.0,0.1979,6.1114426,-1.0,5,3
1953,series2x2_parallel1,164.2262,2.0,3.6082,4.4355,4.7286,1.2859,3.0797,-4.1485,0.0004,3.1503,5.3527,-0.029,7.3595405,1.0,9,1
395,series2x2_parallel1,440.227,4.0,3.6662,3.737,0.5798,0.2869,0.1882,-7.5227,0.1555,0.0,0.0,0.1702,8.782104,2.0,11,1
1910,parallel5,76.2999,0.125,0.563,2.9251,3.2901,0.5158,3.5927,5.8003,0.1477,0.0,0.0,-0.2075,6.253609,-3.0,0,0
1188,parallel5,87.2128,1.0,3.7959,0.9362,0.6794,1.7499,2.6998,-1.475,0.0855,0.0,0.0,-0.1504,6.446468,0.0,7,0
1995,series2x2_parallel1,195.5513,0.6667,0.5201,2.3714,4.9606,0.2566,2.4879,7.3607,0.2494,0.0,0.0,0.1008,7.6114035,-0.58489037,6,1
224,parallel5,478.8816,0.25,1.1243,2.7134,1.7867,0.2431,0.5371,-8.9232,0.0971,0.0,0.0,0.1326,8.903525,-2.0,3,0
1299,parallel5,133.8026,1.5,4.3434,2.4152,5.2564,4.7808,0.428,1.858,0.0611,0.0,0.0,-0.1894,7.0639625,0.5849625,8,0
289,parallel5,814.4085,0.6667,2.147,5.353,0.2629,0.9349,2.9218,-6.3027,0.2095,0.0,0.0,-0.0781,9.669609,-0.58489037,6,0
1554,parallel5,512.6283,0.125,1.4469,3.9035,3.4603,2.0453,1.4278,6.6234,0.2624,1.3861,5.9772,0.1536,9.001769,-3.0,0,0
1206,series3_parallel2,298.0911,0.1667,1.251,2.8251,2.0359,2.7555,5.3848,2.5537,0.049,2.7667,6.0597,-0.1981,8.219609,-2.584674,1,3
644,series3,679.0403,3.0,0.8087,0.3901,2.0431,0.7284,5.7967,5.1094,0.0246,0.0,0.0,0.2298,9.407353,1.5849625,10,2
24,series2x2_parallel1,122.9021,3.0,1.1603,0.1687,2.6321,3.774,0.7636,-10.6793,0.2253,0.0,0.0,-0.2437,6.9413657,1.5849625,10,1
1855,series3_parallel2,75.9361,0.5,2.7787,1.2721,4.0636,0.1835,0.7465,0.8699,0.1152,0.0,0.0,-0.0309,6.246714,-1.0,5,3
604,parallel5,207.528,4.0,3.648,1.4036,2.5167,2.3144,2.5281,-7.0898,0.0465,0.0,0.0,0.2165,7.697162,2.0,11,0
1494,parallel5,106.1544,2.0,1.0999,5.5087,2.0258,4.6203,1.5733,2.1621,0.0084,0.0,0.0,-0.0895,6.7300205,1.0,9,0
625,parallel5,72.6888,0.25,0.4678,5.1172,1.5886,2.3792,2.9931,5.4359,0.054,1.2865,7.2601,-0.0103,6.183661,-2.0,3,0
2407,series3_parallel2,290.1057,4.0,1.3908,2.6295,3.3135,4.0084,1.8611,-11.2853,0.0958,0.0,0.0,0.141,8.180435,2.0,11,3
1190,parallel5,220.1044,2.0,3.1429,1.5937,0.4002,2.2908,5.0316,-10.4031,0.0977,1.9971,3.879,0.1845,7.7820444,1.0,9,0
567,series2x2_parallel1,718.4912,1.5,3.965,1.5403,1.4357,0.1672,1.9003,-4.5663,0.2245,1.9322,0.0818,0.1618,9.488827,0.5849625,8,1
2311,parallel5,92.5736,1.5,2.2434,2.4165,0.7373,2.5148,0.2225,0.4989,0.1689,0.0,0.0,0.105,6.532529,0.5849625,8,0
2959,series3,488.5838,0.3333,5.0918,1.7794,3.7338,1.4229,5.8619,-7.6617,0.0293,0.0,0.0,0.0744,8.932463,-1.5851068,4,2
1455,series2x2_parallel1,120.9145,0.3333,1.9997,3.1348,1.8066,2.9311,3.6707,-2.4262,0.0692,0.0,0.0,0.0584,6.9178433,-1.5851068,4,1
304,series3_parallel2,859.7949,0.5,3.2516,0.3003,4.0054,1.5404,2.7386,-6.0758,0.0683,0.0,0.0,-0.0187,9.7478485,-1.0,5,3
630,series2x2_parallel1,656.0313,2.0,0.7962,0.3553,1.0586,0.2598,2.4115,5.209,0.1935,0.0,0.0,-0.1226,9.357621,1.0,9,1
2236,series3,79.8714,0.2,0.1842,0.3149,1.3089,1.8019,2.0274,-4.6908,0.1296,2.885,6.2307,0.2113,6.3196073,-2.321928,2,2
253,series3_parallel2,540.7906,1.0,4.1115,3.4705,0.1942,2.1484,1.5394,4.2025,0.134,0.0,0.0,-0.1546,9.078926,0.0,7,3
2854,parallel5,124.9546,1.5,0.2817,1.2047,3.7389,3.809,1.8815,10.6548,0.0399,1.6371,4.1807,0.0302,6.96526,0.5849625,8,0
2209,series3_parallel2,79.2872,0.2,2.3989,1.5665,0.6266,1.0157,3.2368,-5.8881,0.0639,3.2645,4.7138,0.1614,6.309016,-2.321928,2,3
2398,series3,742.8586,0.2,1.3445,2.9252,1.6151,0.7784,3.2704,-3.2057,0.0156,0.0,0.0,-0.1518,9.536943,-2.321928,2,2
147,series3,181.519,4.0,3.0868,3.9067,1.0375,4.2707,1.4125,3.3935,0.1262,0.0,0.0,-0.0215,7.503977,2.0,11,2
670,parallel5,876.3461,1.5,4.1983,0.1931,0.4549,0.3768,3.2389,-5.264,0.277,1.7732,3.9863,0.1193,9.775357,0.5849625,8,0
2069,series3,65.9064,0.25,5.9595,3.1847,0.9015,0.3374,1.2813,3.2509,0.2396,0.7019,3.7591,-0.1868,6.042347,-2.0,3,2
2389,series2x2_parallel1,175.8153,1.5,0.7551,2.4929,2.8346,1.2226,0.4069,-3.7937,0.0752,0.0,0.0,0.1691,7.4579167,0.5849625,8,1
1630,parallel5,756.9221,0.125,3.5558,3.9531,4.3957,2.8939,1.6942,5.8083,0.0265,0.0,0.0,-0.2446,9.564001,-3.0,0,0
722,series3,311.8098,2.0,0.8055,1.6964,4.7656,2.211,1.7357,0.5756,0.0081,0.0,0.0,-0.1487,8.284522,1.0,9,2
2364,series3_parallel2,284.6388,1.0,1.2125,1.5812,4.4793,5.845,0.9821,1.8998,0.2503,0.0,0.0,-0.0297,8.152988,0.0,7,3
425,series3,361.1322,0.1667,0.1857,0.9428,0.315,2.6816,0.7866,-8.5995,0.1585,0.0,0.0,0.0998,8.496384,-2.584674,1,2
2183,series2x2_parallel1,804.4348,2.0,3.351,2.8122,2.1567,5.5973,0.4262,0.4054,0.0687,0.0,0.0,-0.0916,9.651832,1.0,9,1
1854,parallel5,152.1384,0.25,2.54,1.4588,2.848,0.4713,3.705,-1.2773,0.2075,0.0,0.0,-0.0285,7.2492404,-2.0,3,0
117,parallel5,71.235,0.3333,5.7556,5.1707,2.8957,3.9055,1.2056,-0.7874,0.2696,0.0,0.0,-0.1824,6.1545143,-1.5851068,4,0
3020,series3,139.2335,1.0,0.903,4.9692,3.2032,0.7654,2.166,-0.0475,0.1414,2.2368,0.1002,0.1619,7.1213627,0.0,7,2
2988,series3,189.0042,0.125,0.6429,0.8787,2.1501,2.5996,1.1803,-11.1629,0.0549,1.6724,1.1058,-0.0654,7.5622745,-3.0,0,2
2256,series3,101.2378,0.2,3.2168,3.4724,5.9858,0.1543,3.9474,-2.9169,0.0201,0.0,0.0,-0.2155,6.6616044,-2.321928,2,2
71,parallel5,206.7968,1.0,0.9725,1.056,3.7003,5.3476,5.2122,-4.4145,0.2392,0.0,0.0,-0.0483,7.69207,0.0,7,0
649,series3_parallel2,158.7611,1.5,0.9237,1.2752,3.0481,1.1299,4.6072,10.9566,0.0658,3.0974,5.0522,-0.0867,7.310714,0.5849625,8,3
1502,series2x2_parallel1,194.5863,0.125,0.6628,1.3222,1.5988,2.262,5.1574,8.6864,0.1576,0.0,0.0,0.0304,7.604266,-3.0,0,1
353,series2x2_parallel1,558.7036,0.1667,5.6269,1.8193,2.4773,0.8578,3.5502,-8.973,0.0016,0.6821,6.6387,-0.0352,9.125939,-2.584674,1,1
1470,series3_parallel2,580.4526,2.0,3.6903,1.0647,1.3137,2.376,5.939,-0.5156,0.0863,1.9249,7.369,-0.215,9.181034,1.0,9,3
2621,series3_parallel2,592.6972,0.125,2.4073,0.7335,3.3912,5.4246,5.5906,-0.9202,0.2696,2.8954,2.3214,-0.1495,9.211151,-3.0,0,3
363,parallel5,164.1221,1.5,0.5724,4.6632,3.2504,0.8796,0.4865,-11.6247,0.2589,2.5414,5.7808,0.0941,7.358626,0.5849625,8,0
496,series3,261.9909,0.1667,0.9642,3.1658,0.6889,1.1554,3.7499,9.4252,0.055,3.7157,7.2286,0.2161,8.033373,-2.584674,1,2
138,series3,81.2865,1.5,1.1747,0.9275,1.371,1.0516,3.1171,-8.4558,0.166,0.0,0.0,0.1521,6.344944,0.5849625,8,2
1765,series2x2_parallel1,107.9933,2.0,1.4038,0.2251,1.0563,5.071,0.3355,-6.7956,0.0922,0.0,0.0,-0.1613,6.754798,1.0,9,1
597,series2x2_parallel1,109.4695,2.0,1.6741,1.3061,2.5156,0.6386,1.2126,2.522,0.0073,2.3323,4.033,-0.1259,6.774385,1.0,9,1
962,series3,213.6749,2.0,4.0682,2.6084,3.8223,1.56,4.9655,1.8521,0.086,0.0,0.0,-0.2455,7.7392735,1.0,9,2
187,series3_parallel2,352.4197,0.125,3.9712,3.2775,0.4844,1.5292,2.7648,7.6977,0.0733,0.7239,6.5398,-0.1929,8.461151,-3.0,0,3
1873,series3,654.5506,0.1667,4.0723,1.302,1.9002,4.156,1.1401,-6.4791,0.0014,3.1701,2.8632,0.0497,9.354361,-2.584674,1,2
1615,series2x2_parallel1,295.0002,0.125,1.3339,1.335,2.3556,0.7831,1.6979,-4.9511,0.0107,2.8817,4.4732,0.133,8.204572,-3.0,0,1
2646,parallel5,298.4661,4.0,5.2426,0.7071,0.9,5.2286,1.5822,1.1931,0.1321,2.033,3.2817,0.1964,8.221423,2.0,11,0
896,parallel5,639.7836,1.5,0.5922,1.8421,0.809,2.1402,1.8667,-1.1436,0.0383,0.0,0.0,0.206,9.321441,0.5849625,8,0
2420,parallel5,307.8733,0.2,4.78,2.4979,0.8613,0.1679,0.5238,5.5116,0.024,3.8822,0.8878,-0.1385,8.266192,-2.321928,2,0
2158,series2x2_parallel1,163.6253,0.125,1.6109,2.8351,1.6016,3.1394,2.9977,3.5401,0.2278,2.6955,2.2702,-0.1519,7.354252,-3.0,0,1
2927,series2x2_parallel1,348.2782,0.1667,1.461,2.14,5.7289,5.0959,4.9917,11.8967,0.0952,3.7149,3.8462,-0.1352,8.444097,-2.584674,1,1
464,series3_parallel2,154.9002,0.3333,1.9523,0.4163,0.8321,2.3969,1.545,-10.8188,0.0643,3.4335,3.1642,0.1089,7.275195,-1.5851068,4,3
1127,series3_parallel2,74.5853,0.2,0.9786,3.9972,0.6257,0.6273,0.8161,8.9827,0.2306,0.0,0.0,0.0977,6.2208195,-2.321928,2,3
2707,series2x2_parallel1,134.1373,1.5,0.1786,4.6736,0.5975,1.8414,3.0183,10.4292,0.2539,0.0,0.0,0.13,7.067567,0.5849625,8,1
2252,series3,311.6279,2.0,0.894,1.8691,3.9071,3.5607,1.1981,-5.4861,0.1133,0.0,0.0,0.0131,8.283681,1.0,9,2
1151,series2x2_parallel1,94.9993,4.0,1.3453,0.1872,0.6352,5.8578,0.5171,-1.0636,0.016,1.9178,0.2071,-0.0586,6.569845,2.0,11,1
2243,series2x2_parallel1,132.7668,1.0,0.6809,5.9387,0.9539,1.3071,0.8503,0.6588,0.2693,0.0,0.0,0.0578,7.0527506,0.0,7,1
1179,parallel5,401.7128,0.25,0.963,1.9247,0.5298,2.1215,1.0666,1.6137,0.1419,0.0,0.0,0.0099,8.650021,-2.0,3,0
1155,series3_parallel2,147.4687,0.25,2.8632,2.848,1.3053,4.0956,1.8982,-8.5051,0.2049,0.0,0.0,0.1628,7.204265,-2.0,3,3
1117,parallel5,539.0676,0.5,2.6349,1.0704,0.7722,3.2395,0.8356,10.3878,0.0871,0.0,0.0,0.1035,9.074323,-1.0,5,0
1883,series3,392.0162,2.0,1.5096,3.1447,5.4006,4.0914,1.9606,-4.2791,0.0879,0.0,0.0,0.2007,8.61477,1.0,9,2
2606,parallel5,647.8987,1.5,1.2303,2.0136,0.7559,0.2315,3.6269,-6.1835,0.1819,0.0,0.0,-0.2156,9.339624,0.5849625,8,0
2525,parallel5,102.3116,0.5,2.9614,1.1391,1.0565,3.3869,3.1401,2.6619,0.1519,3.4947,3.4437,0.1336,6.676826,-1.0,5,0
2107,series2x2_parallel1,315.5448,0.125,1.8962,2.1914,4.5435,2.8432,2.7331,0.3222,0.2388,2.0433,7.3969,-0.0006,8.301701,-3.0,0,1
2847,series3_parallel2,73.3851,4.0,3.0008,2.2949,0.3109,1.3805,1.1555,3.5936,0.0578,2.8048,3.4484,0.1493,6.1974154,2.0,11,3
2327,series2x2_parallel1,266.1954,1.0,1.4451,1.2128,1.7491,0.6933,1.4336,-4.7105,0.0878,2.8437,6.146,0.202,8.056342,0.0,7,1
2480,parallel5,349.1535,1.5,5.0272,4.1057,0.9422,1.0952,0.9518,-9.3218,0.0161,0.5133,4.1262,0.1482,8.447718,0.5849625,8,0
2049,parallel5,540.0584,0.6667,3.5374,5.0118,0.1958,2.3597,0.321,5.1799,0.2309,0.0,0.0,-0.1547,9.076972,-0.58489037,6,0
2634,series3_parallel2,121.4452,1.0,0.3468,0.387,5.9015,1.9831,0.4067,2.5782,0.082,0.0,0.0,0.2273,6.9241614,0.0,7,3
2800,series3_parallel2,109.8306,1.0,2.7076,5.3938,2.5866,3.1928,0.7528,-2.1897,0.082,0.0,0.0,-0.2464,6.779136,0.0,7,3
1584,parallel5,104.3041,0.125,2.0836,0.7503,3.1623,0.4111,0.7491,7.2231,0.1933,0.0,0.0,-0.1381,6.704652,-3.0,0,0
2164,series2x2_parallel1,106.0638,0.2,3.2664,2.8159,2.6495,4.4459,1.5372,-2.2535,0.0124,3.8585,7.1143,0.0216,6.7287884,-2.321928,2,1
615,parallel5,144.4783,2.0,0.4953,1.5156,1.9609,2.0855,5.3909,3.318,0.1506,0.0,0.0,-0.1021,7.174709,1.0,9,0
1090,parallel5,93.7854,0.125,0.1622,4.795,3.0546,0.6908,3.9323,-1.9513,0.0382,0.0,0.0,0.0033,6.5512915,-3.0,0,0
1496,parallel5,540.8018,0.125,0.4898,2.8317,4.3379,5.0545,0.2458,-8.1867,0.2778,0.0,0.0,0.1495,9.078957,-3.0,0,0
697,series2x2_parallel1,661.0617,3.0,2.4279,4.6482,1.335,1.2188,0.5497,5.5988,0.223,0.0,0.0,-0.0132,9.368641,1.5849625,10,1
209,series3,138.185,0.6667,2.5248,0.6453,3.3277,1.2488,0.446,2.045,0.0888,0.0,0.0,0.1456,7.110457,-0.58489037,6,2
2,series3,498.6221,0.25,1.4467,4.0631,1.4662,1.966,3.7081,-3.2396,0.152,1.1297,6.1409,-0.2365,8.961803,-2.0,3,2
2078,series3,94.8833,0.125,3.3815,2.8452,0.9999,3.7483,2.7329,-0.1042,0.0029,0.0,0.0,0.1374,6.5680823,-3.0,0,2
2794,series3,319.8218,1.5,1.0729,3.6796,2.2567,5.1306,3.7755,-8.1384,0.175,1.2424,0.926,0.0497,8.321124,0.5849625,8,2
2531,series2x2_parallel1,109.6355,0.2,1.568,1.2844,2.7693,1.7994,1.6454,10.8384,0.052,0.0,0.0,-0.0216,6.7765713,-2.321928,2,1
2065,series3,79.4179,1.5,1.0947,1.5622,1.4379,1.5718,2.2512,9.023,0.2067,0.0,0.0,0.1867,6.3113923,0.5849625,8,2
1548,series3,228.819,1.0,3.2648,5.7255,4.2311,5.4636,2.001,-8.4575,0.2331,3.817,6.7969,0.2036,7.8380632,0.0,7,2
141,series2x2_parallel1,72.0935,3.0,0.9584,5.9615,0.2523,0.7888,5.9827,5.8654,0.0821,0.0,0.0,-0.0988,6.1717973,1.5849625,10,1
2682,series3_parallel2,874.6512,0.2,2.8532,5.9435,3.4017,3.0526,1.2516,6.6254,0.2513,0.0,0.0,0.1868,9.772564,-2.321928,2,3
158,parallel5,283.2599,1.5,1.8449,0.7691,2.1983,2.2497,1.4409,1.8575,0.1099,0.7317,1.1944,0.1704,8.145983,0.5849625,8,0
238,series2x2_parallel1,92.0426,0.2,2.5862,3.1689,0.1879,3.2688,0.2968,-5.2369,0.0441,0.0,0.0,-0.0613,6.52423,-2.321928,2,1
450,series3_parallel2,395.5247,0.5,4.9379,1.4474,1.5159,5.8663,1.6503,-10.0874,0.0092,0.0,0.0,-0.0079,8.627624,-1.0,5,3
416,parallel5,82.0225,3.0,0.3281,4.8279,1.1221,4.6972,1.1062,-5.4258,0.0654,3.9557,7.0087,-0.1625,6.357948,1.5849625,10,0
846,parallel5,500.2464,0.25,1.7428,1.1475,0.4631,2.7248,1.5261,-2.6036,0.0367,3.0105,4.5404,-0.0781,8.9664955,-2.0,3,0
1405,series2x2_parallel1,421.0757,0.3333,0.7988,3.0843,1.8374,5.3927,2.5864,7.4752,0.0226,3.1254,3.1452,-0.0497,8.717936,-1.5851068,4,1
1594,series3_parallel2,547.9237,0.125,1.8508,2.076,1.0043,2.9076,2.9264,3.0788,0.058,0.0,0.0,0.091,9.097831,-3.0,0,3
2846,series3,109.3895,0.25,1.7466,1.3445,0.4268,4.4388,0.5552,0.1796,0.0276,3.2914,1.4688,0.2064,6.7733307,-2.0,3,2
2211,series2x2_parallel1,250.1726,4.0,1.4878,0.6924,5.308,4.2359,2.4156,-0.471,0.2365,3.0997,1.5788,-0.1292,7.96678,2.0,11,1
616,parallel5,66.8147,1.0,0.7686,2.6436,0.9314,3.607,2.8145,-4.7091,0.1103,2.5767,5.4329,0.2385,6.0620937,0.0,7,0
797,parallel5,70.548,4.0,1.2272,1.6922,4.7138,3.6368,2.979,-5.155,0.0888,3.4593,0.6136,-0.18,6.140533,2.0,11,0
2260,parallel5,75.4267,2.0,3.7772,2.249,3.9995,3.5534,0.6917,2.6333,0.0562,0.0,0.0,0.0793,6.2370033,1.0,9,0
2170,series2x2_parallel1,69.2844,0.5,5.9899,2.3896,4.0218,1.4716,0.8506,9.3511,0.0546,0.0,0.0,-0.1464,6.1144586,-1.0,5,1
