id,algorithm,frequencia_base,ratio_carrier,index_12,index_23,index_3c,index_4c,index_5c,detune_carrier,feedback,lfo_rate,lfo_depth_cents,key_scaling,freq_log2,ratio_log2,ratio_idx,algorithm_idx
2387,series3_parallel2,481.6674,1.0,1.6917,3.9887,1.158,3.1259,2.467,0.0,0.0,0.0,0.0,0.0,8.911894,0.0,7,3
3064,parallel5,459.5119,1.5,2.1308,1.6039,0.9766,1.0789,5.9693,0.0,0.0,0.0,0.0,0.0,8.843959,0.5849625,8,0
1851,series3_parallel2,305.8182,0.2,3.9384,1.1065,5.6449,0.3437,0.9488,0.0,0.0,0.0,0.0,0.0,8.256531,-2.321928,2,3
1406,series2x2_parallel1,436.5318,0.2,4.3579,2.4384,1.0493,1.5683,3.2217,0.0,0.0,0.0,0.0,0.0,8.769943,-2.321928,2,1
469,parallel5,524.6316,0.5,2.1968,0.3934,4.7423,0.5397,0.2988,0.0,0.0,0.0,0.0,0.0,9.035161,-1.0,5,0
3846,parallel5,585.3041,4.0,3.5089,1.4284,1.8648,3.2131,2.8409,0.0,0.0,0.0,0.0,0.0,9.193043,2.0,11,0
2455,series2x2_parallel1,744.7352,0.125,1.936,0.155,4.0535,1.8283,5.5216,0.0,0.0,0.0,0.0,0.0,9.540584,-3.0,0,1
748,series2x2_parallel1,320.5964,1.0,2.8439,5.6405,3.5259,3.0931,1.9068,0.0,0.0,0.0,0.0,0.0,8.324615,0.0,7,1
792,series2x2_parallel1,97.9883,0.2,0.8348,1.3045,1.3276,3.9212,3.9622,0.0,0.0,0.0,0.0,0.0,6.6145377,-2.321928,2,1
2752,series3_parallel2,631.4618,0.1667,1.2297,4.2752,0.1765,1.3255,1.79,0.0,0.0,0.0,0.0,0.0,9.302551,-2.584674,1,3
606,series2x2_parallel1,88.7762,4.0,1.1867,1.9774,3.9859,5.3606,1.1665,0.0,0.0,0.0,0.0,0.0,6.472101,2.0,11,1
3542,series2x2_parallel1,207.7642,0.125,2.908,2.6314,1.2556,1.2946,1.962,0.0,0.0,0.0,0.0,0.0,7.6988034,-3.0,0,1
3819,series3_parallel2,542.8456,0.25,2.5064,1.7116,2.0365,2.988,2.4422,0.0,0.0,0.0,0.0,0.0,9.084398,-2.0,3,3
318,series3_parallel2,674.4658,0.5,1.0334,1.437,3.6489,2.4599,5.3294,0.0,0.0,0.0,0.0,0.0,9.397601,-1.0,5,3
2853,parallel5,656.4872,0.2,5.9266,4.3848,4.6137,2.5057,3.4305,0.0,0.0,0.0,0.0,0.0,9.3586235,-2.321928,2,0
200,series2x2_parallel1,127.758,3.0,4.9358,3.2986,2.1987,0.7733,0.7146,0.0,0.0,0.0,0.0,0.0,6.9972696,1.5849625,10,1
3214,series3,102.1862,4.0,2.384,2.3313,2.5894,2.3359,1.9389,0.0,0.0,0.0,0.0,0.0,6.6750565,2.0,11,2
2161,series3_parallel2,85.0452,1.5,1.403,1.2671,1.0951,4.6101,3.2762,0.0,0.0,0.0,0.0,0.0,6.4101577,0.5849625,8,3
4005,series3_parallel2,150.4524,0.3333,0.6372,1.9928,3.7165,3.531,3.3822,0.0,0.0,0.0,0.0,0.0,7.2331634,-1.5851068,4,3
3698,series3_parallel2,173.2156,3.0,0.6341,1.2351,3.3959,2.2097,0.9795,0.0,0.0,0.0,0.0,0.0,7.436425,1.5849625,10,3
3191,series2x2_parallel1,485.0345,0.5,5.7304,0.1749,0.5119,1.2567,0.2376,0.0,0.0,0.0,0.0,0.0,8.921944,-1.0,5,1
3913,series3_parallel2,663.2327,0.3333,0.2266,4.27,0.1834,0.3193,1.1105,0.0,0.0,0.0,0.0,0.0,9.373371,-1.5851068,4,3
2856,series3,453.5431,2.0,2.5418,0.2113,1.0807,3.6807,1.6412,0.0,0.0,0.0,0.0,0.0,8.825096,1.0,9,2
2406,series2x2_parallel1,562.5891,2.0,0.3372,3.4454,4.1388,3.6693,1.8961,0.0,0.0,0.0,0.0,0.0,9.135938,1.0,9,1
3972,parallel5,130.5849,0.1667,2.1087,5.6329,0.7274,2.3622,1.9759,0.0,0.0,0.0,0.0,0.0,7.0288444,-2.584674,1,0
93,series3,375.4749,1.0,3.7103,3.8269,2.4779,3.4009,0.4791,0.0,0.0,0.0,0.0,0.0,8.552572,0.0,7,2
2029,parallel5,518.0561,0.1667,0.8117,3.4979,2.4172,0.1522,0.9629,0.0,0.0,0.0,0.0,0.0,9.016965,-2.584674,1,0
3152,series3,759.0308,2.0,5.5675,2.7206,0.2632,4.2065,1.1331,0.0,0.0,0.0,0.0,0.0,9.568015,1.0,9,2
3046,series2x2_parallel1,826.8746,1.0,0.4633,3.1542,1.1544,5.1756,0.975,0.0,0.0,0.0,0.0,0.0,9.6915245,0.0,7,1
190,series3_parallel2,513.9015,0.6667,0.7793,3.6213,5.2713,1.349,0.915,0.0,0.0,0.0,0.0,0.0,9.005348,-0.58489037,6,3
676,parallel5,164.993,1.5,1.3014,0.7898,0.8571,2.9483,1.9005,0.0,0.0,0.0,0.0,0.0,7.366261,0.5849625,8,0
422,series3,636.8162,2.0,5.7429,1.8077,1.0703,0.4439,0.5841,0.0,0.0,0.0,0.0,0.0,9.3147335,1.0,9,2
509,series3,75.206,0.2,2.3951,1.3701,3.3619,1.2879,1.8966,0.0,0.0,0.0,0.0,0.0,6.2327757,-2.321928,2,2
1099,series3_parallel2,117.2513,4.0,5.7787,1.0176,3.3777,2.1506,0.6915,0.0,0.0,0.0,0.0,0.0,6.8734603,2.0,11,3
3793,series3_parallel2,113.6666,0.25,0.4297,0.694,2.2663,0.3035,4.0681,0.0,0.0,0.0,0.0,0.0,6.828665,-2.0,3,3
3190,series3_parallel2,569.3453,0.25,1.4082,1.5347,3.0698,2.2456,3.7424,0.0,0.0,0.0,0.0,0.0,9.15316,-2.0,3,3
1761,series3,820.2226,0.2,0.9102,2.2268,4.0619,0.5136,4.091,0.0,0.0,0.0,0.0,0.0,9.679872,-2.321928,2,2
3278,series3_parallel2,163.2719,4.0,0.8758,5.6134,3.8529,3.1581,3.5425,0.0,0.0,0.0,0.0,0.0,7.351133,2.0,11,3
3831,series3,170.7341,0.25,0.3779,0.6547,1.4663,1.8073,1.6448,0.0,0.0,0.0,0.0,0.0,7.4156075,-2.0,3,2
1071,series3_parallel2,159.2717,0.2,4.1193,1.6239,2.3117,0.4288,3.6501,0.0,0.0,0.0,0.0,0.0,7.3153462,-2.321928,2,3
1211,series3,91.978,0.3333,0.4253,0.5822,2.2089,3.9467,3.538,0.0,0.0,0.0,0.0,0.0,6.5232167,-1.5851068,4,2
3862,series3_parallel2,257.4616,0.3333,0.5847,4.3223,4.6902,1.5919,4.0571,0.0,0.0,0.0,0.0,0.0,8.008213,-1.5851068,4,3
4000,series3,441.7007,0.25,2.451,1.1476,1.1316,2.0674,3.6441,0.0,0.0,0.0,0.0,0.0,8.786925,-2.0,3,2
59,series2x2_parallel1,312.068,3.0,3.5707,1.8656,1.2086,3.6984,0.8111,0.0,0.0,0.0,0.0,0.0,8.285717,1.5849625,10,1
2532,parallel5,192.698,0.2,1.2509,1.5527,4.6101,3.8852,3.1067,0.0,0.0,0.0,0.0,0.0,7.5901976,-2.321928,2,0
2109,series3,182.5761,0.2,3.3238,0.5469,0.5759,0.5713,0.6635,0.0,0.0,0.0,0.0,0.0,7.512354,-2.321928,2,2
2633,series3_parallel2,749.7306,3.0,0.4391,0.5563,1.5509,2.4717,0.4817,0.0,0.0,0.0,0.0,0.0,9.550228,1.5849625,10,3
3801,series3,547.6837,0.5,3.8808,4.6196,4.9931,2.89,0.3067,0.0,0.0,0.0,0.0,0.0,9.097199,-1.0,5,2
3730,series3_parallel2,391.3901,0.3333,0.9975,1.189,2.7557,1.9712,0.3047,0.0,0.0,0.0,0.0,0.0,8.612464,-1.5851068,4,3
58,series2x2_parallel1,753.6143,0.25,2.7911,3.5217,3.7686,3.4764,2.6445,0.0,0.0,0.0,0.0,0.0,9.557683,-2.0,3,1
1521,series2x2_parallel1,289.9039,0.5,1.7657,4.9168,1.4176,2.8609,1.21,0.0,0.0,0.0,0.0,0.0,8.179431,-1.0,5,1
693,parallel5,94.9793,0.1667,2.6869,0.9164,4.0011,1.0332,0.6584,0.0,0.0,0.0,0.0,0.0,6.5695415,-2.584674,1,0
2069,series2x2_parallel1,117.6004,0.25,1.2022,1.5856,4.0943,2.9528,0.8517,0.0,0.0,0.0,0.0,0.0,6.877749,-2.0,3,1
2867,parallel5,97.2549,2.0,0.8906,4.9732,1.6054,0.9859,2.0967,0.0,0.0,0.0,0.0,0.0,6.603699,1.0,9,0
2639,series2x2_parallel1,430.8238,0.1667,0.7309,0.7215,4.1883,5.4656,2.7281,0.0,0.0,0.0,0.0,0.0,8.750954,-2.584674,1,1
3677,series3,222.9142,0.6667,1.3169,2.9952,1.6709,2.3583,3.6241,0.0,0.0,0.0,0.0,0.0,7.800345,-0.58489037,6,2
2948,series3_parallel2,463.0033,4.0,3.8396,3.7218,4.6735,0.689,4.1974,0.0,0.0,0.0,0.0,0.0,8.854878,2.0,11,3
3090,series3_parallel2,91.2052,0.6667,0.4023,5.0929,2.4128,2.955,3.6987,0.0,0.0,0.0,0.0,0.0,6.511044,-0.58489037,6,3
667,series3,405.8322,0.125,3.5174,2.4876,0.756,3.107,1.638,0.0,0.0,0.0,0.0,0.0,8.66474,-3.0,0,2
3613,parallel5,314.8277,4.0,5.6522,1.0874,3.0061,3.2566,2.3651,0.0,0.0,0.0,0.0,0.0,8.298419,2.0,11,0
3535,series3_parallel2,329.145,1.0,3.4814,2.256,3.0145,4.9972,5.3087,0.0,0.0,0.0,0.0,0.0,8.362579,0.0,7,3
3634,parallel5,226.5825,1.0,2.7031,0.711,3.334,5.6973,1.5528,0.0,0.0,0.0,0.0,0.0,7.8238926,0.0,7,0
2138,parallel5,371.1264,0.1667,0.3289,3.7899,1.7885,3.7967,3.8227,0.0,0.0,0.0,0.0,0.0,8.535767,-2.584674,1,0
2052,series2x2_parallel1,199.1771,1.0,2.9977,3.7408,0.3877,2.2342,1.7055,0.0,0.0,0.0,0.0,0.0,7.637908,0.0,7,1
1760,series2x2_parallel1,292.5563,1.5,1.6122,1.9823,1.7966,4.7945,3.8148,0.0,0.0,0.0,0.0,0.0,8.192571,0.5849625,8,1
1691,series3_parallel2,185.0595,1.0,1.5408,3.184,1.7209,3.4967,4.4045,0.0,0.0,0.0,0.0,0.0,7.5318456,0.0,7,3
446,series3,518.3742,3.0,3.6385,1.4238,2.4654,3.8912,2.9362,0.0,0.0,0.0,0.0,0.0,9.01785,1.5849625,10,2
3280,series3,382.6916,2.0,1.3972,3.555,3.6088,0.8423,3.4294,0.0,0.0,0.0,0.0,0.0,8.580038,1.0,9,2
2946,series2x2_parallel1,662.6175,4.0,1.6601,1.199,1.4938,5.8317,1.8821,0.0,0.0,0.0,0.0,0.0,9.372032,2.0,11,1
2540,series2x2_parallel1,171.6602,0.125,0.6197,2.8449,0.9176,3.955,2.8853,0.0,0.0,0.0,0.0,0.0,7.423412,-3.0,0,1
2553,series3_parallel2,653.5093,1.0,2.6733,0.2184,0.2591,3.5118,1.7191,0.0,0.0,0.0,0.0,0.0,9.352064,0.0,7,3
2995,parallel5,165.0318,3.0,1.111,1.6394,1.8728,0.6834,0.8029,0.0,0.0,0.0,0.0,0.0,7.3666,1.5849625,10,0
425,series3_parallel2,87.8963,2.0,2.5654,1.3,3.6568,3.7313,2.7888,0.0,0.0,0.0,0.0,0.0,6.457731,1.0,9,3
1150,series3,177.5394,0.125,2.814,2.6886,1.8151,5.1688,1.2294,0.0,0.0,0.0,0.0,0.0,7.4719954,-3.0,0,2
443,series2x2_parallel1,192.3043,0.6667,0.2606,4.7613,1.2952,2.5945,0.9233,0.0,0.0,0.0,0.0,0.0,7.5872474,-0.58489037,6,1
3783,parallel5,291.2198,0.5,1.8463,5.4813,1.7151,1.1669,1.5682,0.0,0.0,0.0,0.0,0.0,8.185965,-1.0,5,0
1976,series3,324.5625,3.0,3.121,0.9254,1.9665,2.1844,2.8317,0.0,0.0,0.0,0.0,0.0,8.342353,1.5849625,10,2
219,series3_parallel2,412.9152,1.5,2.1929,1.2983,0.389,1.3848,1.8219,0.0,0.0,0.0,0.0,0.0,8.689702,0.5849625,8,3
1917,series3,227.3093,0.6667,1.556,1.2469,0.7687,2.6088,0.2454,0.0,0.0,0.0,0.0,0.0,7.8285127,-0.58489037,6,2
3803,series3,67.1068,1.0,3.995,1.364,1.3962,1.3644,1.6066,0.0,0.0,0.0,0.0,0.0,6.068387,0.0,7,2
1289,series2x2_parallel1,127.8766,0.125,0.1919,3.8022,2.9382,3.5813,4.7893,0.0,0.0,0.0,0.0,0.0,6.9986086,-3.0,0,1
2204,series3,179.6968,0.2,1.0096,3.054,3.2405,2.8863,1.7271,0.0,0.0,0.0,0.0,0.0,7.489421,-2.321928,2,2
1009,series2x2_parallel1,254.6103,2.0,4.6355,2.1633,2.7735,1.0504,0.8583,0.0,0.0,0.0,0.0,0.0,7.992147,1.0,9,1
2608,series2x2_parallel1,124.4386,4.0,0.6151,0.6899,2.2053,0.2054,1.4661,0.0,0.0,0.0,0.0,0.0,6.95929,2.0,11,1
1034,series3,162.8818,3.0,5.6142,3.9837,3.4473,2.841,3.0075,0.0,0.0,0.0,0.0,0.0,7.3476815,1.5849625,10,2
957,series2x2_parallel1,103.6054,0.25,0.771,1.5776,3.5773,2.8438,1.92,0.0,0.0,0.0,0.0,0.0,6.6949553,-2.0,3,1
438,series3_parallel2,65.9505,0.2,3.6121,3.1094,1.2258,1.3196,3.8608,0.0,0.0,0.0,0.0,0.0,6.0433116,-2.321928,2,3
836,series2x2_parallel1,663.4818,0.125,2.2174,1.0767,4.6106,2.5819,3.9789,0.0,0.0,0.0,0.0,0.0,9.373913,-3.0,0,1
3746,series2x2_parallel1,112.8993,0.25,3.0507,3.6474,1.4419,0.9229,1.7354,0.0,0.0,0.0,0.0,0.0,6.818893,-2.0,3,1
1824,series2x2_parallel1,158.7479,0.1667,5.4049,1.3536,4.0703,3.7198,0.9859,0.0,0.0,0.0,0.0,0.0,7.3105936,-2.584674,1,1
571,series3,182.7558,0.3333,4.3865,5.6662,4.729,1.9973,4.9966,0.0,0.0,0.0,0.0,0.0,7.5137734,-1.5851068,4,2
1339,parallel5,295.7867,0.25,1.0305,0.8551,1.5466,3.5689,0.9018,0.0,0.0,0.0,0.0,0.0,8.208413,-2.0,3,0
895,parallel5,110.3654,1.0,2.5393,0.957,3.5691,4.594,2.4956,0.0,0.0,0.0,0.0,0.0,6.7861443,0.0,7,0
2866,series3_parallel2,144.5902,0.5,2.2424,2.9729,5.5199,0.8211,0.5583,0.0,0.0,0.0,0.0,0.0,7.175826,-1.0,5,3
3705,series2x2_parallel1,271.5156,0.5,2.8825,3.706,3.1123,2.6786,0.7909,0.0,0.0,0.0,0.0,0.0,8.084891,-1.0,5,1
1151,series2x2_parallel1,130.1262,0.5,3.2908,2.867,0.9101,2.0656,4.9542,0.0,0.0,0.0,0.0,0.0,7.023768,-1.0,5,1
3660,series3,862.007,0.2,1.3634,0.1772,0.1775,2.5066,0.9976,0.0,0.0,0.0,0.0,0.0,9.751555,-2.321928,2,2
1152,series3_parallel2,600.345,0.1667,3.0984,1.2402,1.2647,5.6794,0.7948,0.0,0.0,0.0,0.0,0.0,9.229648,-2.584674,1,3
2599,series3,81.1203,1.5,4.8923,4.5642,3.7281,0.9826,0.6143,0.0,0.0,0.0,0.0,0.0,6.341991,0.5849625,8,2
2378,series2x2_parallel1,264.8015,0.3333,3.8764,2.1218,1.223,0.632,1.8491,0.0,0.0,0.0,0.0,0.0,8.048767,-1.5851068,4,1
560,series3_parallel2,626.1176,0.125,3.8081,4.959,3.8764,1.3447,0.5653,0.0,0.0,0.0,0.0,0.0,9.29029,-3.0,0,3
1468,series3_parallel2,270.1975,0.125,1.0857,3.0552,1.2318,3.0258,1.4839,0.0,0.0,0.0,0.0,0.0,8.07787,-3.0,0,3
1048,series2x2_parallel1,166.7895,3.0,0.6235,2.4114,2.8583,1.7665,3.2512,0.0,0.0,0.0,0.0,0.0,7.3818846,1.5849625,10,1
3770,series3,736.7507,1.5,1.719,4.5884,5.4043,2.0012,0.7272,0.0,0.0,0.0,0.0,0.0,9.525033,0.5849625,8,2
157,series2x2_parallel1,188.6565,0.2,2.5608,0.4463,1.2148,0.286,3.0307,0.0,0.0,0.0,0.0,0.0,7.559618,-2.321928,2,1
882,parallel5,90.943,1.0,5.8389,5.6624,0.6983,1.5542,4.2772,0.0,0.0,0.0,0.0,0.0,6.506891,0.0,7,0
612,series3_parallel2,569.3558,0.1667,3.2966,0.5083,2.1761,1.0039,0.8809,0.0,0.0,0.0,0.0,0.0,9.153187,-2.584674,1,3
3701,parallel5,329.9374,0.25,0.2116,1.1118,2.6536,3.097,1.6911,0.0,0.0,0.0,0.0,0.0,8.366049,-2.0,3,0
3925,parallel5,314.042,0.5,0.8669,1.6145,3.7523,2.4446,0.7856,0.0,0.0,0.0,0.0,0.0,8.294814,-1.0,5,0
532,parallel5,311.9099,1.5,3.6707,4.0912,0.6703,0.4945,0.8501,0.0,0.0,0.0,0.0,0.0,8.284986,0.5849625,8,0
2841,parallel5,149.0264,3.0,3.3331,5.0665,2.6491,0.2145,1.5114,0.0,0.0,0.0,0.0,0.0,7.2194242,1.5849625,10,0
346,series2x2_parallel1,144.0154,1.5,4.6295,0.2646,1.6348,0.171,2.6017,0.0,0.0,0.0,0.0,0.0,7.170079,0.5849625,8,1
1844,series3,533.6431,3.0,2.8891,2.9831,3.4782,0.7199,3.9781,0.0,0.0,0.0,0.0,0.0,9.0597315,1.5849625,10,2
2236,series3,542.0505,0.1667,4.1038,3.7187,1.4479,2.2608,1.8312,0.0,0.0,0.0,0.0,0.0,9.082283,-2.584674,1,2
3044,parallel5,572.5601,1.0,5.872,0.6503,0.9744,0.2207,0.6689,0.0,0.0,0.0,0.0,0.0,9.1612835,0.0,7,0
2869,parallel5,107.7221,0.3333,0.8382,1.61,1.5794,3.9227,0.58,0.0,0.0,0.0,0.0,0.0,6.7511706,-1.5851068,4,0
3164,series3,218.5613,0.6667,0.96,1.3759,1.2986,3.1234,1.5401,0.0,0.0,0.0,0.0,0.0,7.771894,-0.58489037,6,2
3608,series3_parallel2,296.0341,1.5,0.3637,5.5543,2.7416,1.3565,0.6946,0.0,0.0,0.0,0.0,0.0,8.2096195,0.5849625,8,3
2321,series2x2_parallel1,164.449,0.1667,3.8208,2.8479,2.823,0.9129,0.2671,0.0,0.0,0.0,0.0,0.0,7.3614964,-2.584674,1,1
1617,series3_parallel2,695.2006,0.6667,0.2007,0.8122,3.5226,3.8273,5.2762,0.0,0.0,0.0,0.0,0.0,9.441285,-0.58489037,6,3
4027,series2x2_parallel1,405.7875,0.5,3.8192,4.123,0.388,0.4952,2.5931,0.0,0.0,0.0,0.0,0.0,8.66458,-1.0,5,1
2101,series3_parallel2,241.5629,0.6667,1.2263,3.5864,2.5571,5.5591,5.9479,0.0,0.0,0.0,0.0,0.0,7.916255,-0.58489037,6,3
2297,series2x2_parallel1,461.9925,0.125,0.8971,1.3838,1.5415,0.163,0.9956,0.0,0.0,0.0,0.0,0.0,8.851726,-3.0,0,1
14,series3,413.6253,2.0,2.1286,0.7799,1.9014,3.803,1.0728,0.0,0.0,0.0,0.0,0.0,8.692181,1.0,9,2
3692,series2x2_parallel1,808.8925,1.0,2.6553,5.8066,4.1264,4.4864,1.146,0.0,0.0,0.0,0.0,0.0,9.659804,0.0,7,1
1104,series2x2_parallel1,164.2455,0.3333,0.3394,2.9075,3.8744,3.2278,1.1109,0.0,0.0,0.0,0.0,0.0,7.35971,-1.5851068,4,1
2107,series3,394.8855,0.3333,3.121,0.6027,1.5859,1.4193,5.9187,0.0,0.0,0.0,0.0,0.0,8.625291,-1.5851068,4,2
3926,parallel5,702.9399,0.1667,1.2576,1.5743,2.5313,3.8217,1.1625,0.0,0.0,0.0,0.0,0.0,9.457257,-2.584674,1,0
3486,series3_parallel2,560.1809,0.1667,0.8836,4.1231,1.8624,3.3676,5.2903,0.0,0.0,0.0,0.0,0.0,9.129749,-2.584674,1,3
3134,series2x2_parallel1,157.1699,0.1667,0.6062,1.7433,2.0464,3.6307,0.7579,0.0,0.0,0.0,0.0,0.0,7.296181,-2.584674,1,1
3235,series3,469.8303,0.125,5.6704,4.1403,0.6985,2.4309,2.7228,0.0,0.0,0.0,0.0,0.0,8.875996,-3.0,0,2
3254,series3_parallel2,187.3724,3.0,3.5636,2.7868,0.5335,1.0768,1.0313,0.0,0.0,0.0,0.0,0.0,7.5497646,1.5849625,10,3
2606,series3_parallel2,516.6987,4.0,0.876,2.5676,5.5434,1.4947,2.1772,0.0,0.0,0.0,0.0,0.0,9.01318,2.0,11,3
3074,series3,76.1719,0.1667,0.4676,2.9768,1.9909,4.2268,3.4827,0.0,0.0,0.0,0.0,0.0,6.251187,-2.584674,1,2
849,series2x2_parallel1,219.5707,2.0,5.0357,1.7936,5.4205,0.4196,0.5111,0.0,0.0,0.0,0.0,0.0,7.7785416,1.0,9,1
3493,parallel5,186.1432,4.0,5.5529,3.8626,3.1549,2.7048,1.8552,0.0,0.0,0.0,0.0,0.0,7.5402694,2.0,11,0
1198,parallel5,827.8897,3.0,2.8325,1.7268,2.3911,3.8659,2.3746,0.0,0.0,0.0,0.0,0.0,9.693295,1.5849625,10,0
1466,parallel5,100.6049,3.0,2.3042,0.9943,1.0165,4.1028,2.7566,0.0,0.0,0.0,0.0,0.0,6.652557,1.5849625,10,0
1865,series2x2_parallel1,227.3385,0.125,4.3675,5.8264,4.1147,5.9126,3.3884,0.0,0.0,0.0,0.0,0.0,7.828698,-3.0,0,1
3157,parallel5,89.2138,3.0,1.8791,3.8357,2.9104,3.5122,2.3482,0.0,0.0,0.0,0.0,0.0,6.479195,1.5849625,10,0
953,series3_parallel2,146.6761,0.2,4.3625,0.581,1.2388,1.1626,3.4309,0.0,0.0,0.0,0.0,0.0,7.19649,-2.321928,2,3
2192,series2x2_parallel1,406.8335,0.125,3.1697,1.0535,4.8468,0.2969,0.2308,0.0,0.0,0.0,0.0,0.0,8.668295,-3.0,0,1
905,series3,82.8074,0.3333,4.4613,0.399,0.492,1.2832,2.9048,0.0,0.0,0.0,0.0,0.0,6.371688,-1.5851068,4,2
3678,series2x2_parallel1,73.4443,0.5,2.6032,1.7274,3.279,4.1983,0.2842,0.0,0.0,0.0,0.0,0.0,6.1985784,-1.0,5,1
3184,parallel5,271.993,4.0,3.1289,1.1624,1.5489,3.2842,4.2473,0.0,0.0,0.0,0.0,0.0,8.087426,2.0,11,0
903,series2x2_parallel1,675.5747,0.6667,1.8548,1.1024,3.5514,2.6358,0.6496,0.0,0.0,0.0,0.0,0.0,9.399972,-0.58489037,6,1
3030,series3_parallel2,65.7466,3.0,4.286,5.6311,4.4129,4.0263,0.9601,0.0,0.0,0.0,0.0,0.0,6.038844,1.5849625,10,3
2728,series3,638.7717,4.0,5.0016,5.1157,3.8072,4.056,4.6381,0.0,0.0,0.0,0.0,0.0,9.319157,2.0,11,2
1063,series3,94.1232,4.0,0.7578,2.0217,4.7055,0.7485,4.7028,0.0,0.0,0.0,0.0,0.0,6.5564785,2.0,11,2
1491,series3,617.8253,0.6667,2.5858,2.4626,0.6027,0.4209,1.5663,0.0,0.0,0.0,0.0,0.0,9.271055,-0.58489037,6,2
2846,series3,155.8828,0.2,1.7158,2.1307,1.8554,3.1696,4.0244,0.0,0.0,0.0,0.0,0.0,7.284318,-2.321928,2,2
2492,series3,612.1645,1.0,4.7517,3.4888,0.4733,3.4416,2.1297,0.0,0.0,0.0,0.0,0.0,9.257775,0.0,7,2
222,series2x2_parallel1,390.3148,0.125,5.375,1.2915,3.3804,3.8757,2.4605,0.0,0.0,0.0,0.0,0.0,8.608495,-3.0,0,1
2757,parallel5,129.1327,0.5,5.5039,3.8334,1.5723,0.5537,1.5417,0.0,0.0,0.0,0.0,0.0,7.0127106,-1.0,5,0
1920,series2x2_parallel1,75.8879,0.1667,0.2811,0.4097,1.6958,5.0851,4.7004,0.0,0.0,0.0,0.0,0.0,6.245798,-2.584674,1,1
866,parallel5,292.151,0.3333,3.5994,3.0771,1.8016,3.4376,2.6848,0.0,0.0,0.0,0.0,0.0,8.190571,-1.5851068,4,0
1100,series3_parallel2,194.2306,1.0,2.9449,5.979,3.0796,3.0537,2.4471,0.0,0.0,0.0,0.0,0.0,7.601627,0.0,7,3
1699,series2x2_parallel1,578.7672,0.1667,1.5574,3.3558,4.2964,4.0746,2.0732,0.0,0.0,0.0,0.0,0.0,9.17684,-2.584674,1,1
348,series3_parallel2,549.0165,0.6667,4.177,3.0606,0.3919,0.6526,2.8863,0.0,0.0,0.0,0.0,0.0,9.100706,-0.58489037,6,3
99,series3_parallel2,204.0774,0.5,1.4189,1.4851,0.9833,0.7645,2.6655,0.0,0.0,0.0,0.0,0.0,7.6729727,-1.0,5,3
1719,series2x2_parallel1,82.7936,0.125,1.5075,2.2605,3.8059,3.6803,0.6127,0.0,0.0,0.0,0.0,0.0,6.3714476,-3.0,0,1
1088,parallel5,355.4147,0.25,1.868,5.4518,5.1626,3.1073,1.5371,0.0,0.0,0.0,0.0,0.0,8.473359,-2.0,3,0
851,series3_parallel2,269.0495,0.5,1.1277,2.2049,1.9147,2.5056,1.4988,0.0,0.0,0.0,0.0,0.0,8.071728,-1.0,5,3
2335,series2x2_parallel1,67.1256,0.25,3.3553,1.2267,2.8804,3.7651,1.4041,0.0,0.0,0.0,0.0,0.0,6.0687914,-2.0,3,1
662,series3_parallel2,449.1217,0.25,0.612,2.5139,0.3481,0.9039,5.9699,0.0,0.0,0.0,0.0,0.0,8.810963,-2.0,3,3
2780,series3,290.1687,1.5,2.4974,4.1475,3.4902,1.3254,0.8731,0.0,0.0,0.0,0.0,0.0,8.180748,0.5849625,8,2
1030,parallel5,788.1402,3.0,5.0218,4.1905,4.1569,3.8573,2.0105,0.0,0.0,0.0,0.0,0.0,9.622309,1.5849625,10,0
3499,parallel5,131.3831,0.3333,0.178,3.6451,1.5841,1.6641,1.6609,0.0,0.0,0.0,0.0,0.0,7.037636,-1.5851068,4,0
1412,series2x2_parallel1,388.129,1.0,0.964,2.5558,0.1699,4.9351,3.8169,0.0,0.0,0.0,0.0,0.0,8.600392,0.0,7,1
3137,series3_parallel2,200.568,3.0,4.4984,0.4755,0.1814,0.5774,3.6511,0.0,0.0,0.0,0.0,0.0,7.647948,1.5849625,10,3
2198,parallel5,691.8947,0.3333,1.5492,3.305,0.8203,0.2912,2.629,0.0,0.0,0.0,0.0,0.0,9.434409,-1.5851068,4,0
2299,parallel5,278.7663,0.1667,3.636,3.2383,0.5454,3.3629,3.4394,0.0,0.0,0.0,0.0,0.0,8.122912,-2.584674,1,0
478,series3_parallel2,302.491,0.2,1.4912,2.892,0.6148,0.9579,1.6171,0.0,0.0,0.0,0.0,0.0,8.240748,-2.321928,2,3
1128,series3,611.3195,0.1667,2.7061,2.6385,3.8999,1.2751,3.2974,0.0,0.0,0.0,0.0,0.0,9.255783,-2.584674,1,2
159,series3,385.8207,4.0,1.3143,5.9971,3.5756,4.2154,1.5068,0.0,0.0,0.0,0.0,0.0,8.591786,2.0,11,2
2132,series2x2_parallel1,89.0494,1.0,4.4147,0.8122,1.3257,0.3201,3.0116,0.0,0.0,0.0,0.0,0.0,6.476534,0.0,7,1
1315,parallel5,106.9305,0.3333,1.9507,3.8641,0.6744,1.3377,1.1101,0.0,0.0,0.0,0.0,0.0,6.7405295,-1.5851068,4,0
576,series2x2_parallel1,243.8555,4.0,2.5524,3.2498,3.5222,3.1298,5.0375,0.0,0.0,0.0,0.0,0.0,7.9298825,2.0,11,1
